cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,35000,30000,30000,29000,255,28000,943108,1252500,1180636,48792,1021250,49008,24522,917500,22008,34034,1215000,41310
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,35000,30000,30000,29000,255,28000,937354,1252500,1173124,48792,1021250,49008,17507,917500,15589,32214,1215000,38880
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,36000,30000,31000,29000,255,28000,918448,1252500,1149336,48944,1021250,49008,11224,918750,10098,22477,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,36000,31000,31000,30000,255,29000,916804,1252500,1146832,48944,1021250,49008,11224,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,36000,31000,31000,30000,255,29000,927216,1252500,1160604,48944,1021250,49008,11224,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,36000,31000,31000,30000,255,29000,918722,1252500,1149336,48944,1021250,49008,11529,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,36000,31000,31000,30000,255,29000,922832,1252500,1154344,49248,1022500,50078,11224,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,37000,31000,31000,30000,255,29000,922832,1252500,1154344,49248,1021250,50029,11224,918750,10098,22477,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,37000,31000,31000,30000,255,29000,928312,1252500,1161856,48944,1021250,49008,11224,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,37000,31000,32000,30000,255,29000,925846,1252500,1158100,49248,1021250,50029,11224,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,37000,31000,31000,30000,255,29000,921736,1252500,1153092,49248,1021250,50029,11224,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,37000,32000,32000,30000,255,29000,925846,1252500,1158100,49248,1021250,50029,11529,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,927216,1252500,1160604,48944,1021250,49008,11224,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,925298,1252500,1158100,49248,1021250,50029,11224,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,929682,1253750,1164037,49552,1022500,50078,11773,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,928312,1252500,1161856,49248,1021250,50029,11529,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,928038,1253750,1162784,49248,1021250,50029,11529,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,930230,1253750,1165290,49248,1021250,50029,11224,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,922010,1253750,1155266,49248,1021250,50029,11773,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,928586,1252500,1161856,48944,1021250,49008,11529,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,928312,1252500,1161856,48944,1021250,49008,11529,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,923654,1252500,1155596,48944,1021250,49008,11529,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,932148,1252500,1166864,48944,1021250,49008,11224,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,923106,1252500,1155596,49248,1021250,50029,11529,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,923380,1252500,1155596,49248,1021250,50029,11529,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,920914,1252500,1151840,49248,1021250,50029,11224,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,915982,1252500,1145580,49248,1021250,50029,11224,918750,10098,21749,1215000,25515
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,925572,1252500,1158100,48944,1021250,49008,11529,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,922284,1252500,1154344,49248,1021250,50029,11529,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,924202,1252500,1156848,49248,1021250,50029,11224,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,926120,1252500,1159352,48944,1021250,49008,11224,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,926668,1253750,1160278,49248,1021250,50029,11529,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,928860,1252500,1161856,49248,1021250,50029,11224,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,930230,1252500,1164360,49248,1021250,50029,11529,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,925572,1252500,1158100,49248,1021250,50029,11529,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,935162,1252500,1170620,49248,1021250,50029,11529,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,928312,1252500,1161856,49248,1021250,50029,11529,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,930230,1252500,1164360,49248,1021250,50029,11529,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,934888,1252500,1169368,49248,1021250,50029,11529,918750,10098,22477,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,923928,1252500,1155596,49248,1022500,50078,11773,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,929682,1252500,1163108,49248,1021250,50029,11529,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,923106,1252500,1155596,49248,1021250,50029,11224,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,925024,1252500,1158100,49248,1021250,50029,11529,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,33000,31000,255,30000,928312,1252500,1161856,48944,1021250,49008,11224,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,921462,1252500,1153092,49248,1021250,50029,11224,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,926394,1252500,1159352,48944,1021250,49008,11529,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,33000,31000,255,30000,928038,1252500,1161856,48944,1021250,49008,11224,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,33000,31000,255,30000,926942,1252500,1159352,48944,1021250,49008,11529,917500,10087,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,33000,31000,255,30000,926942,1252500,1159352,48944,1021250,49008,11529,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,928312,1252500,1161856,49248,1021250,50029,11224,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,923928,1252500,1155596,48792,1021250,49008,11773,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,927216,1252500,1160604,49248,1021250,50029,11529,917500,10087,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,33000,31000,255,30000,923106,1252500,1155596,49248,1021250,50029,11224,917500,10087,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,33000,31000,255,30000,926668,1252500,1159352,49248,1021250,50029,11773,917500,10087,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,925846,1252500,1158100,49248,1021250,50029,11529,917500,10087,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,33000,31000,255,30000,926120,1252500,1159352,49248,1021250,50029,11529,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,33000,31000,255,30000,928312,1252500,1161856,49248,1021250,50029,11773,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,33000,31000,255,30000,924750,1252500,1156848,48944,1021250,49008,11529,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,33000,31000,255,30000,929682,1252500,1163108,49248,1021250,50029,11224,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,925298,1252500,1158100,49248,1021250,50029,11529,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,33000,32000,255,30000,924202,1252500,1156848,49248,1021250,50029,11224,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,930778,1252500,1164360,49248,1021250,50029,11224,918750,10098,22477,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,33000,32000,255,30000,927764,1252500,1160604,49248,1021250,50029,11773,918750,10098,21749,1215000,25515
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,33000,31000,255,30000,928038,1252500,1161856,49248,1021250,50029,11773,918750,10098,21749,1215000,25515
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,33000,32000,255,30000,928312,1252500,1161856,49552,1021250,50029,11224,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,33000,32000,255,30000,927216,1252500,1160604,49248,1021250,50029,11529,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,33000,32000,255,30000,929134,1252500,1163108,49552,1021250,50029,11773,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,33000,31000,255,30000,926120,1252500,1159352,49248,1021250,50029,11224,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,33000,32000,255,30000,926120,1252500,1159352,49248,1021250,50029,11224,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,32000,33000,32000,255,30000,930504,1252500,1164360,49248,1021250,50029,12017,918750,11016,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,33000,33000,32000,255,30000,922284,1252500,1154344,49248,1021250,50029,11529,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,33000,33000,32000,255,30000,932422,1252500,1166864,48944,1021250,49008,11529,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,33000,33000,31000,255,30000,928860,1252500,1161856,48944,1021250,49008,11224,918750,10098,22204,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,33000,33000,31000,255,30000,929956,1252500,1163108,49248,1021250,50029,11773,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,33000,33000,32000,255,30000,932148,1253750,1167796,48944,1021250,49008,11224,918750,10098,22022,1215000,26730
200000,200000,200000,200000,1900000,1900000,1900000,1900000,-1,-1,-1,-1,38000,33000,33000,32000,255,30000,1026678,1253750,1285578,49248,1021250,50029,12505,918750,11016,24024,1215000,29160
