[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   7228       tick        955184     120467105     120467105      46387885 
      2   7228       tick        908895     124788535     124788535      47898858 
      3   7228       tick        913104     125364977     125364977      48121939 
      4   7228       tick        913195     125379247     125379247      48128869 
      5   7228       tick        913862     125471632     125471632      48163453 
      6   7228       tick        914202     125517220     125517220      48177397 
      7   7228       tick        910134     124956608     124956608      47959973 
      8   7228       tick        913502     125422772     125422772      48144275 
      9   7228       tick        914526     125561044     125561044      48198418 
     10   7228       tick        913518     125422255     125422255      48143298 
     11   7228       tick        911808     125186643     125186643      48051896 
     12   7228       tick        912530     125291589     125291589      48092492 
     13   7228       tick        911970     125208240     125208240      48061631 
     14   7228       tick        913320     125394362     125394362      48131639 
     15   7228       tick        911990     125216705     125216705      48065528 
     16   7228       tick        914418     125545223     125545223      48186325 
     17   7228       tick        909434     124862404     124862404      47923095 
     18   7228       tick        912888     125336328     125336328      48110275 
     19   7228       tick        913122     125368520     125368520      48123203 
     20   7228       tick        912845     125330320     125330320      48110120 
     21   7228       tick        911692     125172663     125172663      48046031 
     22   7228       tick        908174     124691393     124691393      47857600 
     23   7228       tick        914004     125487253     125487253      48168384 
     24   7228       tick        911682     125169091     125169091      48041215 
     25   7228       tick        913610     125439867     125439867      48150758 
     26   7228       tick        913986     125485582     125485582      48167343 
     27   7228       tick        913176     125376140     125376140      48124745 
     28   7228       tick        912871     125332847     125332847      48107353 
     29   7228       tick        914529     125564833     125564833      48202455 
     30   7228       tick        910170     124961475     124961475      47963195 
     31   7228       tick        910784     125049211     125049211      47997196 
     32   7228       tick        910260     124974012     124974012      47974441 
     33   7228       tick        911541     125153357     125153357      48041579 
     34   7228       tick        913932     125479570     125479570      48162606 
     35   7228       tick        913139     125367835     125367835      48123443 
     36   7228       tick        912955     125347430     125347430      48114632 
     37   7228       tick        911853     125194768     125194768      48054738 
     38   7228       tick        911844     125192318     125192318      48053775 
     39   7228       tick        913826     125469165     125469165      48166336 
     40   7228       tick        911881     125194921     125194921      48054987 
     41   7228       tick        911538     125149813     125149813      48040275 
     42   7228       tick        912152     125238968     125238968      48073100 
     43   7228       tick        910872     125056758     125056758      48002409 
     44   7228       tick        914285     125529579     125529579      48187430 
     45   7228       tick        914643     125579213     125579213      48203415 
     46   7228       tick        912042     125219509     125219509      48063917 
     47   7228       tick        913141     125370096     125370096      48121262 
     48   7228       tick        913754     125457496     125457496      48158498 
     49   7228       tick        912150     125233417     125233417      48066994 
     50   7228       tick        914112     125503785     125503785      48172042 
     51   7228       tick        911909     125203214     125203214      48061473 
     52   7228       tick        912304     125257000     125257000      48082920 
     53   7228       tick        909578     124884496     124884496      47933995 
     54   7228       tick        914544     125563203     125563203      48197608 
     55   7228       tick        914310     125529822     125529822      48185813 
     56   7228       tick        910531     125011047     125011047      47986212 
     57   7228       tick        910190     124967486     124967486      47963486 
     58   7228       tick        913050     125358144     125358144      48118844 
     59   7228       exit        399952      54363943      54363943      20875647 
