[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  24473       tick        160206             0             0          2097 
      2  24473       tick             0             0             0             0 
      3  24473       tick             0             0             0             0 
      4  24473       tick             0             0             0             0 
      5  24473       tick             0             0             0             0 
      6  24473       tick             0             0             0             0 
      7  24473       tick             0             0             0             0 
      8  24473       tick             0             0             0             0 
      9  24473       tick             0             0             0             0 
     10  24473       tick             0             0             0             0 
     11  24473       tick             0             0             0             0 
     12  24473       tick             0             0             0             0 
     13  24473       tick             0             0             0             0 
     14  24473       tick             0             0             0             0 
     15  24473       tick             0             0             0             0 
     16  24473       tick             0             0             0             0 
     17  24473       tick             0             0             0             0 
     18  24473       tick             0             0             0             0 
     19  24473       tick             0             0             0             0 
     20  24473       exit          1287             0             0            30 
