[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  20852       tick         14750         59855       1463419 
      2  20852       tick            21        163204       4589844 
      3  20852       tick           522         28149       1000195 
      4  20852       tick            62          1462        375445 
      5  20852       tick            63          1503        375590 
      6  20852       tick            75          1481        375682 
      7  20852       tick            64          1490        376113 
      8  20852       tick            72          1486        376029 
      9  20852       tick            72          1489        375186 
     10  20852       tick            88          1468        376297 
     11  20852       tick            90          1497        375011 
     12  20852       tick            84          1518        375000 
     13  20852       tick            69          1516        375368 
     14  20852       tick            74          1473        375683 
     15  20852       tick            43          1468        375738 
     16  20852       tick            58          1456        376196 
     17  20852       tick           112          1467        375773 
     18  20852       tick           101          1482        375242 
     19  20852       tick            61          1497        375112 
     20  20852       tick            60          1465        375611 
     21  20852       tick            69          1435        363710 
     22  20852       tick           112          1608        383657 
     23  20852       tick            47          1536        375528 
     24  20852       tick            63          1478        375830 
     25  20852       tick            68          1459        375643 
     26  20852       tick           142          1504        371903 
     27  20852       tick            39          1522        375317 
     28  20852       tick            89          1514        374663 
     29  20852       tick           111          1498        374648 
     30  20852       tick            66          1458        376310 
     31  20852       tick            67          1558        375491 
     32  20852       tick            50          1495        376109 
     33  20852       tick            63          1529        375267 
     34  20852       tick            59          1498        375829 
     35  20852       tick            58          1464        375791 
     36  20852       tick           168          1597        372158 
     37  20852       tick            66          1532        375794 
     38  20852       tick            76          1515        375212 
     39  20852       tick            69          1544        375158 
     40  20852       tick            64          1506        376407 
     41  20852       tick            85          1527        375021 
     42  20852       tick            80          1521        373513 
     43  20852       tick            57          1459        376113 
     44  20852       tick            61          1485        375551 
     45  20852       tick            63          1507        375610 
     46  20852       tick            60          1532        375228 
     47  20852       tick            86          1486        375559 
     48  20852       tick            74          1494        375145 
     49  20852       tick            79          1521        374842 
     50  20852       tick            90          1504        375602 
     51  20852       tick            71          1499        376063 
     52  20852       tick            61          1544        375833 
     53  20852       tick            67          1459        375757 
     54  20852       tick            68          1504        375239 
     55  20852       tick            58          1493        375794 
     56  20852       tick           115          1530        372862 
     57  20852       tick            64          1490        374965 
     58  20852       tick            62          1491        375014 
     59  20852       tick            76          1480        374873 
     60  20852       tick            78          1504        374801 
     61  20852       tick            58          1489        375540 
     62  20852       tick           138          1594        369938 
     63  20852       tick            62          1474        375509 
     64  20852       tick            45          1475        375142 
     65  20852       tick            85          1450        372189 
     66  20852       tick            60          1440        374846 
     67  20852       tick            71          1524        375828 
     68  20852       tick            79          1471        366876 
     69  20852       tick            80          1518        383973 
     70  20852       tick           125          1541        371482 
     71  20852       tick            60          1577        375418 
     72  20852       tick            75          1511        374906 
     73  20852       tick            51          1505        374907 
     74  20852       tick            59          1550        375253 
     75  20852       tick            50          1518        375033 
     76  20852       tick            60          1555        374923 
     77  20852       tick           811          1445        356220 
     78  20852       tick           193          1571        373440 
     79  20852       tick            76          1532        375259 
     80  20852       tick            48          1613        374952 
     81  20852       tick            75          1559        375323 
     82  20852       tick            97          1548        372490 
     83  20852       tick            58          1540        375139 
     84  20852       tick            47          1490        375305 
     85  20852       tick            71          1515        375346 
     86  20852       tick            82          1528        372972 
     87  20852       tick            77          1530        375119 
     88  20852       tick           110          1589        373897 
     89  20852       tick            62          1485        375677 
     90  20852       tick            79          1594        375466 
     91  20852       tick            56          1527        375122 
     92  20852       tick            71          1508        375492 
     93  20852       tick            77          1473        375187 
     94  20852       tick            83          1537        375180 
     95  20852       tick            54          1505        375647 
     96  20852       tick            64          1554        374877 
     97  20852       tick           138          1525        375004 
     98  20852       tick            73          1572        374689 
     99  20852       tick            70          1518        374904 
    100  20852       tick           138          1591        371351 
    101  20852       tick           102          1532        374608 
    102  20852       tick            63          1546        375382 
    103  20852       tick           104          1519        372946 
    104  20852       tick            66          1539        375198 
    105  20852       tick            63          1511        375554 
    106  20852       tick           104          1589        373097 
    107  20852       tick            81          1505        375963 
    108  20852       tick            68          1438        375087 
    109  20852       tick            81          1488        376038 
    110  20852       tick           160          1545        368984 
    111  20852       tick            74          1464        377627 
    112  20852       tick            44          1490        375514 
    113  20852       tick           101          1489        374966 
    114  20852       tick            60          1559        375313 
    115  20852       tick            59          1531        375172 
    116  20852       tick           110          1530        375200 
    117  20852       tick            66          1572        374660 
    118  20852       tick            67          1545        374408 
    119  20852       tick            75          1523        375192 
    120  20852       tick            59          1564        374636 
    121  20852       tick            62          1543        376556 
    122  20852       tick            79          1502        375507 
    123  20852       tick            74          1556        373167 
    124  20852       tick            60          1499        375009 
    125  20852       tick            67          1538        375082 
    126  20852       tick            45          1552        374525 
    127  20852       tick            51          1518        374861 
    128  20852       tick            59          1513        374537 
    129  20852       tick            62          1497        370754 
    130  20852       tick            77          1573        379351 
    131  20852       tick            39          1532        375158 
    132  20852       tick            58          1544        375091 
    133  20852       tick           143          1556        371765 
    134  20852       tick           101          1568        375164 
    135  20852       tick            89          1514        375649 
    136  20852       tick            68          1517        375633 
    137  20852       tick           118          1584        375073 
    138  20852       tick            50          1483        375316 
    139  20852       tick           114          1542        374493 
    140  20852       tick            69          1518        375096 
    141  20852       tick            73          1518        374756 
    142  20852       tick            73          1491        375532 
    143  20852       tick            72          1541        372539 
    144  20852       tick            72          1501        375392 
    145  20852       exit          2312          3454        432564 
