[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  12655       tick        811615        163831        229450        811615 
      2  12655       tick       2244890       1115766       1097165       2244890 
      3  12655       tick       2268939       1127885       1114424       2268939 
      4  12655       tick       2273315       1129822       1117750       2273315 
      5  12655       tick       2271199       1128893       1117059       2271199 
      6  12655       tick       2265765       1126164       1109131       2265765 
      7  12655       tick       2265767       1126067       1112234       2265767 
      8  12655       tick       2265732       1126128       1110197       2265732 
      9  12655       tick       2275455       1130967       1119050       2275455 
     10  12655       tick       2265931       1126248       1110527       2265931 
     11  12655       tick       2267970       1127368       1113037       2267970 
     12  12655       tick       2265021       1125776       1110940       2265021 
     13  12655       tick       2263315       1124926       1110427       2263315 
     14  12655       tick       2268058       1127173       1112765       2268058 
     15  12655       tick       2268726       1127634       1114583       2268726 
     16  12655       tick       2264663       1125648       1110438       2264663 
     17  12655       tick       2253730       1120177       1100885       2253730 
     18  12655       tick       2261429       1124107       1108772       2261429 
     19  12655       tick       2262498       1124622       1109963       2262498 
     20  12655       tick       2238939       1112905       1093365       2238939 
     21  12655       tick       2238202       1112524       1091066       2238202 
     22  12655       tick       2242436       1114636       1093417       2242436 
     23  12655       tick       2257626       1122102       1105377       2257626 
     24  12655       tick       2275454       1130952       1118558       2275454 
     25  12655       tick       2264412       1125579       1111347       2264412 
     26  12655       tick       2241646       1114290       1092944       2241646 
     27  12655       tick       2257362       1122196       1104226       2257362 
     28  12655       tick       2260836       1123543       1108814       2260836 
     29  12655       tick       2246598       1116620       1103643       2246598 
     30  12655       tick       2274612       1130659       1113722       2274612 
     31  12655       tick       2247791       1117192       1099935       2247791 
     32  12655       tick       2245430       1116109       1096820       2245430 
     33  12655       tick       2247254       1116859       1097935       2247254 
     34  12655       tick       2243071       1114843       1095056       2243071 
     35  12655       tick       2259171       1122973       1108072       2259171 
     36  12655       tick       2236971       1111865       1088802       2236971 
     37  12655       tick       2250667       1118896       1099603       2250667 
     38  12655       tick       2246463       1116608       1097560       2246463 
     39  12655       tick       2247341       1117134       1099125       2247341 
     40  12655       tick       2259925       1123305       1107991       2259925 
     41  12655       tick       2249665       1118208       1099522       2249665 
     42  12655       tick       2263718       1125175       1109833       2263718 
     43  12655       tick       2181778       1084403       1072423       2181778 
     44  12655       tick       2346996       1166525       1151937       2346996 
     45  12655       tick       2280171       1133380       1121941       2280171 
     46  12655       tick       2254214       1120552       1100393       2254214 
     47  12655       exit       1358506        675452        667564       1358506 
