[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  12991       tick         15596        203965       1314064 
      2  12991       tick            75        275815       2114457 
      3  12991       tick           715        153735       1208113 
      4  12991       tick           651          2770         90779 
      5  12991       tick           677          2819         90418 
      6  12991       tick           566          2870         90838 
      7  12991       tick           792          2761         90392 
      8  12991       tick           781          2746         89906 
      9  12991       tick           619          2856         90028 
     10  12991       tick           766          2789         90657 
     11  12991       tick           555          2736         90901 
     12  12991       tick           419          2797         90864 
     13  12991       tick           595          2739         90851 
     14  12991       tick           573          2806         90778 
     15  12991       tick           580          2745         90789 
     16  12991       tick           605          2737         90534 
     17  12991       tick           674          2828         90459 
     18  12991       tick           851          2775         89912 
     19  12991       tick           585          2716         88048 
     20  12991       tick           566          2825         93443 
     21  12991       tick           599          2800         90874 
     22  12991       tick           609          2785         90660 
     23  12991       tick           630          2758         90800 
     24  12991       tick           551          2774         90805 
     25  12991       tick           459          2813         90801 
     26  12991       tick           484          2798         90601 
     27  12991       tick           418          2800         90940 
     28  12991       tick           569          2765         90574 
     29  12991       tick           473          2739         90983 
     30  12991       tick           548          2851         90809 
     31  12991       tick           539          2750         90855 
     32  12991       tick           515          2787         90801 
     33  12991       tick           617          2746         90759 
     34  12991       tick           583          2825         90801 
     35  12991       tick           461          2774         90937 
     36  12991       tick           587          2775         90851 
     37  12991       tick           578          2850         90788 
     38  12991       tick           698          2776         89983 
     39  12991       tick           588          2857         90784 
     40  12991       tick           585          2832         90513 
     41  12991       tick           591          2761         90693 
     42  12991       tick           797          2791         90387 
     43  12991       tick           456          2777         90951 
     44  12991       tick           538          2828         90860 
     45  12991       tick           535          2768         90671 
     46  12991       tick           654          2819         90184 
     47  12991       tick           472          2771         90973 
     48  12991       tick           751          2808         89884 
     49  12991       tick           554          2813         90181 
     50  12991       tick           457          2774         90704 
     51  12991       tick           684          2809         90532 
     52  12991       tick           468          2722         90846 
     53  12991       tick           613          2843         90443 
     54  12991       tick           527          2803         90849 
     55  12991       tick           653          2720         90466 
     56  12991       tick           492          2809         90862 
     57  12991       tick           616          2750         90671 
     58  12991       tick           656          2824         90099 
     59  12991       tick           571          2777         90717 
     60  12991       tick           687          2831         90715 
     61  12991       tick           662          2798         90469 
     62  12991       tick           727          2757         90697 
     63  12991       tick           637          2795         90661 
     64  12991       tick           654          2780         90289 
     65  12991       tick           775          2813         90341 
     66  12991       tick           696          2831         90353 
     67  12991       tick           498          2825         90875 
     68  12991       tick           657          2786         90316 
     69  12991       tick           701          2760         90283 
     70  12991       tick           565          2818         90850 
     71  12991       tick           469          2784         90790 
     72  12991       tick           518          2767         90783 
     73  12991       tick           610          2787         90541 
     74  12991       tick           730          2872         90635 
     75  12991       tick           511          2768         90744 
     76  12991       tick           664          2794         90182 
     77  12991       tick           655          2773         90747 
     78  12991       tick           881          2814         89646 
     79  12991       tick           543          2785         90836 
     80  12991       tick           617          2721         90554 
     81  12991       tick           569          2819         90725 
     82  12991       tick           598          2793         90663 
     83  12991       tick           654          2793         90661 
     84  12991       tick           610          2803         90530 
     85  12991       tick           567          2778         90444 
     86  12991       tick           483          2871         90681 
     87  12991       tick           523          2758         90838 
     88  12991       tick           681          2807         90265 
     89  12991       tick           434          2819         91051 
     90  12991       tick           392          2821         90845 
     91  12991       tick           471          2814         90575 
     92  12991       tick           735          2766         90072 
     93  12991       tick           431          2774         90771 
     94  12991       tick           526          2878         91165 
     95  12991       tick           798          2737         90355 
     96  12991       tick           543          2815         90793 
     97  12991       tick           508          2758         90875 
     98  12991       tick           600          2818         90374 
     99  12991       tick           627          2775         90664 
    100  12991       tick           505          2875         90880 
    101  12991       tick           381          2803         90930 
    102  12991       tick           635          2789         90594 
    103  12991       tick           575          2796         90816 
    104  12991       tick           542          2877         90755 
    105  12991       tick           701          2856         90131 
    106  12991       tick           624          2869         90387 
    107  12991       tick           459          2789         90978 
    108  12991       tick           696          2888         90090 
    109  12991       tick           525          2875         89716 
    110  12991       tick           401          3433         82747 
    111  12991       tick           601          2841         90453 
    112  12991       tick           506          2908         90949 
    113  12991       tick           461          2791         91020 
    114  12991       tick           532          2821         90576 
    115  12991       tick           531          2809         90762 
    116  12991       tick           685          2875         90684 
    117  12991       tick           549          2792         90757 
    118  12991       tick           644          2873         90261 
    119  12991       tick           682          2819         90532 
    120  12991       tick           438          2819         90787 
    121  12991       tick           506          2794         90839 
    122  12991       tick           557          2909         90821 
    123  12991       tick           518          2808         90898 
    124  12991       tick           604          2824         90351 
    125  12991       tick           475          2815         90969 
    126  12991       tick           552          2825         90502 
    127  12991       tick           661          2886         90727 
    128  12991       tick           462          2887         90176 
    129  12991       tick           583          2814         90630 
    130  12991       tick           303          2803         91126 
    131  12991       tick           384          2792         90949 
    132  12991       tick           574          2907         90775 
    133  12991       tick           616          2787         90609 
    134  12991       tick           475          2812         90833 
    135  12991       tick           617          2832         90834 
    136  12991       tick           515          2878         90763 
    137  12991       tick           622          2828         90867 
    138  12991       tick           617          2860         90536 
    139  12991       tick           543          2779         90604 
    140  12991       tick           460          2832         90967 
    141  12991       tick           638          2884         90705 
    142  12991       tick           521          2814         90833 
    143  12991       tick           476          2836         90958 
    144  12991       tick           639          2794         90715 
    145  12991       tick           498          2860         90847 
    146  12991       tick           673          2857         90246 
    147  12991       tick           618          2814         90705 
    148  12991       tick           726          2818         90605 
    149  12991       tick           458          2787         91015 
    150  12991       tick           340          2912         91034 
    151  12991       tick           565          2847         90738 
    152  12991       tick           543          2813         90726 
    153  12991       tick           571          2848         90770 
    154  12991       tick           636          2867         90763 
    155  12991       tick           574          2787         90736 
    156  12991       tick           635          2850         90599 
    157  12991       tick           657          2824         90551 
    158  12991       tick           727          2826         90364 
    159  12991       tick           547          2856         91075 
    160  12991       tick           479          2780         90846 
    161  12991       tick           463          2853         90694 
    162  12991       tick           404          2826         91021 
    163  12991       tick           471          2875         91035 
    164  12991       tick           476          2836         90832 
    165  12991       tick           669          2818         90593 
    166  12991       tick           654          2893         90494 
    167  12991       tick           714          2842         90435 
    168  12991       tick           621          2943         89644 
    169  12991       tick           445          2803         90926 
    170  12991       tick           554          2879         90806 
    171  12991       tick           508          2810         90750 
    172  12991       tick           676          2817         90673 
    173  12991       tick           575          2829         90773 
    174  12991       tick           572          2810         90685 
    175  12991       tick           600          2878         90601 
    176  12991       tick           505          2856         90892 
    177  12991       exit          2423         11645        155924 
