howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
2,big,hash,200000,194469.0,194469.0,195382.0,209990.0,194213.68421052632,91500.0,21.275,21.29,21.325,21.54,21.31583333333333,21.24,0.5664584994242181,913750.0,913750.0,913750.0,915000.0,913862.3903508772,913750.0
2,big,hash,300000,281808.0,281808.0,282720.0,326496.0,282048.475877193,198121.0,14.1,14.1,14.1425,14.23,14.123333333333331,14.09,0.3753211090442022,912500.0,912500.0,912500.0,913750.0,912502.7412280702,911250.0
2,big,hash,400000,368955.0,369360.0,370272.0,386264.0,367261.9013157895,88755.0,10.55,10.555,10.56,10.66,10.563333333333334,10.54,0.2807157409868013,911250.0,912500.0,912500.0,915000.0,912157.346491228,911250.0
2,big,hash,500000,455500.0,456411.0,457322.0,536579.0,454696.26754385966,82350.0,8.44,8.46,8.55,8.57,8.490833333333333,8.44,0.2256400035432721,911250.0,911250.0,911250.0,915000.0,911203.399122807,910000.0
2,big,hash,600000,528887.0,529788.0,530689.0,551412.0,527618.3355263158,107970.0,7.077500000000001,7.11,7.14,7.15,7.103333333333333,7.05,0.188767827088316,900000.0,901250.0,901250.0,915000.0,901710.5263157894,900000.0
2,big,hash,700000,611779.0,613581.0,614482.0,675750.0,611575.2324561403,204512.0,6.12,6.145,6.15,6.18,6.135000000000001,6.06,0.1630348126494818,901250.0,901250.0,901250.0,913750.0,901329.495614035,900000.0
2,big,hash,800000,714879.0,716705.0,717618.0,762355.0,712968.9166666666,161124.0,5.387499999999999,5.4,5.41,5.42,5.39,5.31,0.1432367791655593,913750.0,913750.0,915000.0,926250.0,914270.8333333334,913750.0
2,big,hash,900000,852580.0,854460.0,856340.0,889240.0,851257.6557017544,343761.0,4.81,4.82,4.82,4.83,4.8075,4.73,0.127757108689875,940000.0,940000.0,940000.0,947500.0,940046.600877193,938750.0
2,big,hash,1000000,992985.0,997810.0,999757.5,1071150.0,991849.2719298246,207249.0,4.34,4.345,4.36,4.37,4.341666666666666,4.29,0.1153778013995925,965000.0,965000.0,965000.0,973750.0,965079.495614035,965000.0
2,big,hash,1100000,1155506.0,1160461.0,1164425.0,1283648.0,1155219.5811403508,184000.0,3.9675,3.97,3.98,3.98,3.964166666666666,3.92,0.1053459119496855,991250.0,991250.0,991250.0,1000000.0,991140.350877193,990000.0
2,big,hash,1200000,1325626.0,1330960.0,1334008.0,1368552.0,1327108.6754385964,599760.0,3.6175,3.64,3.66,3.67,3.6291666666666655,3.56,0.0964434405173177,1016250.0,1016250.0,1016250.0,1020000.0,1016334.9780701754,1016250.0
2,big,hash,1300000,1512723.5,1519236.0,1524446.0,1547370.0,1512413.879385965,318592.0,3.38,3.39,3.39,3.4,3.385,3.36,0.0899548232792984,1042500.0,1042500.0,1042500.0,1048750.0,1042513.7061403508,1041250.0
2,big,hash,1400000,1709868.0,1718412.0,1724820.0,1885340.0,1708545.471491228,172160.0,3.16,3.17,3.17,3.18,3.1666666666666665,3.15,0.0841527150323323,1068750.0,1068750.0,1068750.0,1076250.0,1068736.2938596492,1067500.0
2,big,hash,1500000,1926959.0,1936796.0,1944447.0,1999097.0,1926984.567982456,646722.0,2.96,2.97,2.97,2.97,2.966666666666667,2.96,0.0788378067145008,1093750.0,1093750.0,1093750.0,1098750.0,1093930.9210526317,1093750.0
2,big,hash,1600000,2223248.0,2232304.0,2242704.0,2307921.0,2226058.870614035,797472.0,2.79,2.8,2.8,2.81,2.796666666666667,2.79,0.074320134644344,1132500.0,1132500.0,1132500.0,1136250.0,1132500.0,1131250.0
2,big,hash,1700000,2550438.0,2564490.0,2576200.0,2639434.0,2550686.3903508773,726020.0,2.65,2.65,2.65,2.66,2.648,2.63,0.0703693861280893,1171250.0,1171250.0,1171250.0,1173750.0,1171318.5307017544,1170000.0
2,big,hash,1800000,2911256.0,2929409.0,2943941.0,3164343.0,2918646.995614035,1025950.0,2.51,2.51,2.52,2.52,2.514,2.51,0.0668083975551421,1210000.0,1211250.0,1211250.0,1211250.0,1210789.4736842106,1207500.0
2,big,hash,1900000,3427543.5,3446522.0,3465767.5,3735954.0,3427478.039473684,525420.0,2.38,2.38,2.38,2.39,2.381,2.37,0.0632739835237842,1262500.0,1262500.0,1262500.0,1263750.0,1262228.6184210526,1251250.0
2,big,hash,2000000,4129624.0,4171842.0,4202940.75,4280144.0,4142510.789473684,741660.0,2.26,2.27,2.27,2.28,2.264,2.24,0.0601647621578527,1326250.0,1327500.0,1327500.0,1328750.0,1327044.9561403508,1315000.0
