[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   9001       tick       1301936          2321       3550525 
      2   9001       tick       2184768            11       5480080 
      3   9001       tick       2183854            16       5477561 
      4   9001       tick       2190017            14       5493043 
      5   9001       tick       2132510            10       5348808 
      6   9001       tick       2239475            14       5617220 
      7   9001       tick       2191393             9       5496524 
      8   9001       tick       2186110             9       5483277 
      9   9001       tick       2185843            11       5482544 
     10   9001       tick       2192612             9       5499491 
     11   9001       tick       2188297            10       5488626 
     12   9001       tick       2186468             9       5484226 
     13   9001       tick       2191321            10       5496230 
     14   9001       tick       2185769             8       5482385 
     15   9001       tick       2180461            14       5469433 
     16   9001       tick       2185559            15       5481974 
     17   9001       tick       2185258            13       5481226 
     18   9001       tick       2183420            11       5476630 
     19   9001       tick       2189573            10       5491869 
     20   9001       exit       1035951            92       2598159 
