[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  29823       tick        790362         13076       2654400 
      2  29823       tick       1484475            62       3722183 
      3  29823       tick       1475076            89       3698610 
      4  29823       tick       1483486            90       3719682 
      5  29823       tick       1482735            84       3717847 
      6  29823       tick       1483628            92       3720007 
      7  29823       tick       1485454            71       3724594 
      8  29823       tick       1481869            85       3715658 
      9  29823       tick       1476878           127       3703164 
     10  29823       tick       1461329           159       3664138 
     11  29823       tick       1460395           154       3661862 
     12  29823       tick       1468973           144       3683316 
     13  29823       tick       1478127           129       3706343 
     14  29823       tick       1485692            99       3725260 
     15  29823       tick       1479089           109       3708717 
     16  29823       tick       1485810           100       3725505 
     17  29823       tick       1485536           115       3724847 
     18  29823       tick       1484806            96       3723044 
     19  29823       tick       1484400           102       3722023 
     20  29823       tick       1479005            90       3708518 
     21  29823       tick       1478404           123       3706943 
     22  29823       tick       1480893           113       3713207 
     23  29823       tick       1473159           125       3693881 
     24  29823       tick       1485447           117       3724605 
     25  29823       tick       1483727           107       3720277 
     26  29823       tick       1484230            97       3721592 
     27  29823       tick       1486013            95       3725973 
     28  29823       tick       1485651            98       3725138 
     29  29823       exit        781072           135       1958257 
