[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  13105       tick       4001897      40971620      40971620      24151024 
      2  13105       tick       1853132      78456338      78456338      37180673 
      3  13105       tick        399020      86098460      86098460      38277118 
      4  13105       tick        398575      85933483      85933483      38195807 
      5  13105       tick        397072      85658284      85658284      38073583 
      6  13105       tick        398953      86083531      86083531      38265794 
      7  13105       tick        398436      85933407      85933407      38210993 
      8  13105       tick        398016      85871215      85871215      38171733 
      9  13105       tick        398055      85880907      85880907      38181225 
     10  13105       tick        397411      85734947      85734947      38116044 
     11  13105       tick        398710      85964242      85964242      38222280 
     12  13105       tick        397351      85721763      85721763      38102586 
     13  13105       tick        398956      86084417      86084417      38269365 
     14  13105       tick        399376      86144967      86144967      38299510 
     15  13105       tick        399232      86146237      86146237      38289609 
     16  13105       tick        399171      86068763      86068763      38260457 
     17  13105       tick        398445      85968219      85968219      38216483 
     18  13105       tick        399260      86119446      86119446      38283908 
     19  13105       tick        385578      83194205      83194205      36982744 
     20  13105       tick        412411      88949742      88949742      39544526 
     21  13105       tick        398287      85909537      85909537      38189442 
     22  13105       tick        395951      85405674      85405674      37959561 
     23  13105       tick        399360      86175704      86175704      38306756 
     24  13105       tick        399731      86225352      86225352      38333521 
     25  13105       tick        399562      86221149      86221149      38333472 
     26  13105       tick        399319      86101518      86101518      38272584 
     27  13105       tick        398038      85876966      85876966      38170148 
     28  13105       tick        398451      85936510      85936510      38197404 
     29  13105       tick        398038      85876540      85876540      38175809 
     30  13105       tick        399065      86108636      86108636      38276823 
     31  13105       tick        398268      85863856      85863856      38171892 
     32  13105       tick        397714      85803933      85803933      38147253 
     33  13105       tick        398649      86015073      86015073      38233914 
     34  13105       tick        399072      86076301      86076301      38263130 
     35  13105       tick        399241      86148843      86148843      38298593 
     36  13105       tick        399196      86073638      86073638      38256106 
     37  13105       tick        398534      85988676      85988676      38220272 
     38  13105       tick        398540      85990060      85990060      38229658 
     39  13105       tick        399406      86152181      86152181      38292525 
     40  13105       tick        398519      85985398      85985398      38219013 
     41  13105       tick        398369      85887160      85887160      38185412 
     42  13105       tick        397024      85647788      85647788      38066535 
     43  13105       tick        399817      86278374      86278374      38352554 
     44  13105       tick        399246      86116046      86116046      38275122 
     45  13105       tick        399160      86130392      86130392      38288453 
     46  13105       tick        399287      86093824      86093824      38273651 
     47  13105       tick        398642      86013633      86013633      38241719 
     48  13105       tick        398764      86006904      86006904      38229213 
     49  13105       tick        397852      85835136      85835136      38162609 
     50  13105       tick        398976      86088315      86088315      38271669 
     51  13105       tick        398446      85904425      85904425      38190181 
     52  13105       tick        397935      85853405      85853405      38162823 
     53  13105       tick        399594      86195002      86195002      38314697 
     54  13105       tick        399382      86180258      86180258      38302964 
     55  13105       tick        399299      86096841      86096841      38266063 
     56  13105       tick        399323      86167282      86167282      38299521 
     57  13105       tick        399643      86205941      86205941      38324614 
     58  13105       tick        397993      85866792      85866792      38174189 
     59  13105       tick        399038      86102316      86102316      38275530 
     60  13105       tick        398901      86007185      86007185      38235199 
     61  13105       tick        399425      86189710      86189710      38313567 
     62  13105       tick        396740      85584031      85584031      38042809 
     63  13105       tick        398418      85928889      85928889      38196330 
     64  13105       tick        399655      86241856      86241856      38335496 
     65  13105       tick        398696      85960940      85960940      38210134 
     66  13105       tick        398753      86038511      86038511      38249132 
     67  13105       tick        399367      86143109      86143109      38286436 
     68  13105       tick        398757      86039606      86039606      38241580 
     69  13105       tick        397390      85730613      85730613      38108245 
     70  13105       tick        399521      86146468      86146468      38297349 
     71  13105       tick        397579      85773656      85773656      38134371 
     72  13105       tick        397288      85707103      85707103      38093251 
     73  13105       tick        399082      86079075      86079075      38269943 
     74  13105       tick        399372      86178415      86178415      38309417 
     75  13105       tick        398738      85969917      85969917      38215810 
     76  13105       tick        398373      85952539      85952539      38215354 
     77  13105       tick        399229      86145873      86145873      38293680 
     78  13105       tick        398321      85907007      85907007      38183433 
     79  13105       tick        398499      85980712      85980712      38220540 
     80  13105       tick        398716      85988887      85988887      38226816 
     81  13105       tick        398468      85950490      85950490      38205423 
     82  13105       tick        397353      85721982      85721982      38100030 
     83  13105       tick        399433      86158447      86158447      38299152 
     84  13105       tick        398631      86010963      86010963      38231820 
     85  13105       tick        398699      86025791      86025791      38241478 
     86  13105       tick        399438      86128393      86128393      38287507 
     87  13105       tick        399421      86189472      86189472      38306716 
     88  13105       tick        397518      85725365      85725365      38113761 
     89  13105       exit        229287      26642493      26642493      11992447 
