[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  19726       tick      70248563       3589346      25310841        650470 
      2  19726       tick      70002033      10306842      67688414       1307311 
      3  19726       tick      70068774      10467924      68508468       1322399 
      4  19726       tick      70055781      10498401      68667054       1325609 
      5  19726       tick      70034238      10486459      68610245       1324151 
      6  19726       tick      70035363      10462441      68523402       1322187 
      7  19726       tick      69900696      10461162      68413159       1321618 
      8  19726       tick      69969546      10476365      68522609       1323493 
      9  19726       tick      70041528      10506179      68647855       1326387 
     10  19726       tick      70043793      10487877      68622323       1324401 
     11  19726       tick      69969468      10439978      68301418       1319361 
     12  19726       tick      69991020      10414240      68249020       1317576 
     13  19726       tick      70041924      10497290      68621292       1325500 
     14  19726       tick      70040751      10494792      68648432       1324779 
     15  19726       tick      70039764      10508791      68661816       1326681 
     16  19726       tick      70042370      10478565      68542837       1324079 
     17  19726       tick      69996843      10452950      68446327       1321032 
     18  19726       tick      69985175      10473189      68514897       1323005 
     19  19726       tick      69965640      10485918      68525090       1324473 
     20  19726       tick      70034619      10504985      68684251       1326099 
     21  19726       tick      69968822      10464468      68489766       1321874 
     22  19726       tick      70003575      10359645      67980773       1312201 
     23  19726       tick      70041165      10499963      68619383       1325672 
     24  19726       tick      70039569      10498112      68682839       1325347 
     25  19726       tick      69618781      10375754      67971992       1312466 
     26  19726       tick      69621653      10375865      67974950       1312434 
     27  19726       tick      69624886      10374971      67931249       1312518 
     28  19726       tick      69140809       9123737      62589891       1181960 
     29  19726       tick      69929352      10197315      67567583       1297115 
     30  19726       tick      69890652      10460223      68407038       1321565 
     31  19726       tick      69945552      10438379      68301130       1318857 
     32  19726       tick      69982507      10353699      67944527       1312048 
     33  19726       tick      70036302      10495903      68611865       1325493 
     34  19726       tick      70041231      10489759      68558619       1325130 
     35  19726       exit      15002661       1355652       8914854        172052 
