,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,4.0,4.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0
mean,2.0,100000.0,600000.0,600000.0,600000.0,600000.0,39861.56,0.0,0.0,0.0,2855955.0,568592.5,5017515.0,39859.125
std,0.0,0.0,0.0,0.0,0.0,0.0,572.5777921471239,0.0,0.0,0.0,13771.075780787798,2777.7848838735417,3342.714791561217,572.3237129593001
min,2.0,100000.0,600000.0,600000.0,600000.0,600000.0,38459.0,0.0,0.0,0.0,2843000.0,567000.0,5010000.0,38459.0
25%,2.0,100000.0,600000.0,600000.0,600000.0,600000.0,39433.0,0.0,0.0,0.0,2851000.0,568000.0,5019000.0,39433.0
50%,2.0,100000.0,600000.0,600000.0,600000.0,600000.0,39920.0,0.0,0.0,0.0,2855000.0,568000.0,5019000.0,39920.0
75%,2.0,100000.0,600000.0,600000.0,600000.0,600000.0,40407.0,0.0,0.0,0.0,2858000.0,569000.0,5019000.0,40407.0
max,2.0,100000.0,600000.0,600000.0,600000.0,600000.0,41381.0,0.0,0.0,0.0,3003000.0,598000.0,5019000.0,41381.0
