[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  23451       tick        640665          5397          1696        640665 
      2  23451       tick       1298596          1015           309       1298596 
      3  23451       tick       1299420           715           226       1299420 
      4  23451       tick       1272116           822           253       1272116 
      5  23451       tick       1298685           763           218       1298685 
      6  23451       tick       1298031           825           232       1298031 
      7  23451       tick       1274624           800           214       1274624 
      8  23451       tick       1299846           859           239       1299846 
      9  23451       tick       1300209           824           211       1300209 
     10  23451       tick       1273327           910           241       1273327 
     11  23451       tick       1295891          1015           267       1295891 
     12  23451       tick       1295812           695           179       1295812 
     13  23451       tick       1273483           774           180       1273483 
     14  23451       tick       1297321          1135           255       1297321 
     15  23451       tick       1291809           848           229       1291809 
     16  23451       tick       1282015           769           197       1282015 
     17  23451       tick       1295323           838           191       1295323 
     18  23451       tick       1289126           960           248       1289126 
     19  23451       tick       1287232          1095           271       1287232 
     20  23451       tick       1298217           801           223       1298217 
     21  23451       tick       1282355           953           239       1282355 
     22  23451       tick       1285403           995           242       1285403 
     23  23451       tick       1298777           907           218       1298777 
     24  23451       tick       1281386           907           196       1281386 
     25  23451       tick       1282616           867           198       1282616 
     26  23451       tick       1292804           919           235       1292804 
     27  23451       tick       1281563          1017           246       1281563 
     28  23451       tick       1286027           797           199       1286027 
     29  23451       tick       1297519           850           198       1297519 
     30  23451       tick       1276977           931           223       1276977 
     31  23451       tick       1285131          1110           272       1285131 
     32  23451       tick       1297008           948           232       1297008 
     33  23451       tick       1274064           986           255       1274064 
     34  23451       tick       1289833          1016           264       1289833 
     35  23451       tick       1294134           946           235       1294134 
     36  23451       tick       1274317           950           217       1274317 
     37  23451       tick       1298093           838           198       1298093 
     38  23451       tick       1293598           897           212       1293598 
     39  23451       tick       1271978          1038           225       1271978 
     40  23451       tick       1283351          1107           289       1283351 
     41  23451       tick       1306827           950           216       1306827 
     42  23451       tick       1268528           926           233       1268528 
     43  23451       tick       1295323           859           206       1295323 
     44  23451       tick       1295288          1101           230       1295288 
     45  23451       tick       1267034          1039           257       1267034 
     46  23451       tick       1297376           858           190       1297376 
     47  23451       tick       1296662           863           223       1296662 
     48  23451       tick       1267161           935           228       1267161 
     49  23451       tick       1296211           750           173       1296211 
     50  23451       tick       1294436           891           198       1294436 
     51  23451       tick       1264463          1057           261       1264463 
     52  23451       tick       1296280           832           184       1296280 
     53  23451       tick       1294273           733           161       1294273 
     54  23451       tick       1270658           878           192       1270658 
     55  23451       tick       1293798          1007           256       1293798 
     56  23451       tick       1292529           754           167       1292529 
     57  23451       tick       1278879           901           214       1278879 
     58  23451       tick       1296474           922           211       1296474 
     59  23451       tick       1285010           888           219       1285010 
     60  23451       tick       1280946          1133           295       1280946 
     61  23451       tick       1293416           866           193       1293416 
     62  23451       tick       1279272           883           229       1279272 
     63  23451       tick       1283426          1040           248       1283426 
     64  23451       tick       1296229           880           217       1296229 
     65  23451       tick       1284185           852           219       1284185 
     66  23451       tick       1283471           799           158       1283471 
     67  23451       tick       1295022           829           212       1295022 
     68  23451       tick       1283091           914           225       1283091 
     69  23451       tick       1281599           805           195       1281599 
     70  23451       tick       1294845           822           193       1294845 
     71  23451       tick       1277669          1162           281       1277669 
     72  23451       tick       1283473          1011           259       1283473 
     73  23451       tick       1292243          1530           348       1292243 
     74  23451       tick       1283465           941           205       1283465 
     75  23451       tick       1284980           882           190       1284980 
     76  23451       tick       1297588           954           226       1297588 
     77  23451       tick       1282928           823           182       1282928 
     78  23451       tick       1281320           972           210       1281320 
     79  23451       tick       1295497           905           222       1295497 
     80  23451       tick       1278358           790           175       1278358 
     81  23451       tick       1282866           903           239       1282866 
     82  23451       tick       1296852           858           233       1296852 
     83  23451       tick       1281794           889           180       1281794 
     84  23451       tick       1286020           926           218       1286020 
     85  23451       tick       1294823           837           171       1294823 
     86  23451       tick       1279247           707           143       1279247 
     87  23451       tick       1292981           684           150       1292981 
     88  23451       tick       1286170           959           202       1286170 
     89  23451       tick       1280158           978           247       1280158 
     90  23451       tick       1297800           926           246       1297800 
     91  23451       tick       1279492          1187           288       1279492 
     92  23451       tick       1285724           689           171       1285724 
     93  23451       tick       1296186           996           240       1296186 
     94  23451       tick       1283857           862           197       1283857 
     95  23451       tick       1284212           686           153       1284212 
     96  23451       tick       1293101           873           210       1293101 
     97  23451       tick       1281759           915           183       1281759 
     98  23451       tick       1285533           679           173       1285533 
     99  23451       tick       1295584           732           173       1295584 
    100  23451       tick       1282927          1314           307       1282927 
    101  23451       tick       1284295           680           138       1284295 
    102  23451       tick       1297955           612           143       1297955 
    103  23451       tick       1283042           780           171       1283042 
    104  23451       tick       1286536           565           182       1286536 
    105  23451       tick       1291605          1326           332       1291605 
    106  23451       tick       1286042           932           237       1286042 
    107  23451       tick       1283911           667           163       1283911 
    108  23451       tick       1299214           991           224       1299214 
    109  23451       tick       1288661           657           149       1288661 
    110  23451       tick       1284684           753           181       1284684 
    111  23451       tick       1291955          1138           270       1291955 
    112  23451       tick       1292894           756           175       1292894 
    113  23451       tick       1288066           897           189       1288066 
    114  23451       exit        929694          1375           289        929694 
