,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,8.0,4.0,797.0,797.0,797.0,797.0,797.0,797.0,797.0,797.0,797.0,797.0,797.0,797.0
mean,2.0,100000.0,600000.0,600000.0,600000.0,600000.0,39890.058971141785,0.0,0.0,0.0,2855889.585947302,568520.7026348808,5017882.057716437,39891.892095357594
std,0.0,0.0,0.0,0.0,0.0,0.0,551.2769600836231,0.0,0.0,0.0,18282.34325321415,3637.9677782981075,2970.3123673241334,551.6437095733169
min,2.0,100000.0,600000.0,600000.0,600000.0,600000.0,38459.0,0.0,0.0,0.0,2847000.0,566000.0,5010000.0,38459.0
25%,2.0,100000.0,600000.0,600000.0,600000.0,600000.0,39433.0,0.0,0.0,0.0,2851000.0,567000.0,5019000.0,39433.0
50%,2.0,100000.0,600000.0,600000.0,600000.0,600000.0,39920.0,0.0,0.0,0.0,2855000.0,568000.0,5019000.0,39920.0
75%,2.0,100000.0,600000.0,600000.0,600000.0,600000.0,40407.0,0.0,0.0,0.0,2855000.0,568000.0,5019000.0,40407.0
max,2.0,100000.0,600000.0,600000.0,600000.0,600000.0,41381.0,0.0,0.0,0.0,3015000.0,600000.0,5019000.0,41381.0
