,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,20.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,4.636000000000001,200000.0,200000.0,200000.0,200000.0,1900000.0,1900000.0,1900000.0,1900000.0,-1.0,-1.0,-1.0,-1.0,48745.61403508772,48543.85964912281,52721.491228070176,53313.59649122807,255.0,40383.771929824565,2499492.8947368423,1262138.1578947369,3153063.7697368423,50577.666666666664,1022398.5745614035,51082.51754385965,19385.69298245614,918530.701754386,17271.486842105263,265389.9254385965,1228747.25877193,325135.2631578947
std,0.022100250058123338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2928.635142512025,2827.309056141485,3063.299013853289,3161.6366959634033,0.0,2697.104638975648,86260.70264702303,697.792520301046,109545.26309122126,464.6590557551183,341.6880315608013,436.27138408410127,1816.5696830084364,475.9494280979918,1709.4624101437919,10445.247116994777,426.61219351906465,12867.666346347552
min,4.59,200000.0,200000.0,200000.0,200000.0,1900000.0,1900000.0,1900000.0,1900000.0,-1.0,-1.0,-1.0,-1.0,38000.0,38000.0,41000.0,41000.0,255.0,31000.0,1055448.0,1255000.0,1324025.0,49248.0,1021250.0,50029.0,16775.0,917500.0,14688.0,135772.0,1222500.0,164970.0
25%,4.62,200000.0,200000.0,200000.0,200000.0,1900000.0,1900000.0,1900000.0,1900000.0,-1.0,-1.0,-1.0,-1.0,48000.0,47000.0,52000.0,52000.0,255.0,39000.0,2497510.0,1261250.0,3149971.5,50464.0,1022500.0,51100.0,18727.0,918750.0,16524.0,267449.0,1228750.0,327876.0
50%,4.64,200000.0,200000.0,200000.0,200000.0,1900000.0,1900000.0,1900000.0,1900000.0,-1.0,-1.0,-1.0,-1.0,50000.0,49000.0,54000.0,54000.0,255.0,41000.0,2510114.0,1262500.0,3167620.0,50768.0,1022500.0,51100.0,19276.0,918750.0,17423.0,268268.0,1228750.0,329104.0
75%,4.65,200000.0,200000.0,200000.0,200000.0,1900000.0,1900000.0,1900000.0,1900000.0,-1.0,-1.0,-1.0,-1.0,50250.0,50000.0,55000.0,55000.0,255.0,42000.0,2518882.0,1262500.0,3177716.0,50920.0,1022500.0,51100.0,19520.0,918750.0,17442.0,268723.0,1228750.0,329104.0
max,4.67,200000.0,200000.0,200000.0,200000.0,1900000.0,1900000.0,1900000.0,1900000.0,-1.0,-1.0,-1.0,-1.0,53000.0,53000.0,57000.0,58000.0,255.0,44000.0,2553406.0,1262500.0,3221886.0,51528.0,1022500.0,52122.0,30988.0,918750.0,27540.0,269997.0,1230000.0,330870.0
