,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,10.0,5.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0
mean,3.129,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,45081.321643286574,0.0,0.0,0.0,4062625.8256513025,809280.5611222445,5017791.583166333,45082.29759519038
std,0.011972189997378565,0.0,0.0,0.0,0.0,0.0,859.8313506771702,0.0,0.0,0.0,75668.3737790549,15144.553985907532,3070.003920324797,860.0530952179699
min,3.12,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,41868.0,0.0,0.0,0.0,3072000.0,612000.0,5010000.0,41868.0
25%,3.12,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,44790.0,0.0,0.0,0.0,4064000.0,810000.0,5019000.0,44790.0
50%,3.125,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,45277.0,0.0,0.0,0.0,4072000.0,811000.0,5019000.0,45277.0
75%,3.13,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,45764.0,0.0,0.0,0.0,4075999.0,812000.0,5019000.0,45764.0
max,3.15,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,47225.0,0.0,0.0,0.0,4118000.0,820000.0,5019000.0,47225.0
