[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  30531       tick       2830716             0             0         23075 
      2  30531       tick      10482424             0             0          3159 
      3  30531       tick      17571487             0             0          2541 
      4  30531       tick      18588416             0             0          2474 
      5  30531       tick      18602144             0             0          2432 
      6  30531       tick      18583363             0             0          2445 
      7  30531       tick      18568208             0             0          2448 
      8  30531       tick      18582737             0             0          2433 
      9  30531       tick      18392347             0             0          2541 
     10  30531       tick      18538842             0             0          2449 
     11  30531       tick      18583950             0             0          2457 
     12  30531       tick      18576699             0             0          2428 
     13  30531       tick      18549854             0             0          2491 
     14  30531       tick      18587972             0             0          2474 
     15  30531       tick      18570969             0             0          2452 
     16  30531       tick      18521704             0             0          2466 
     17  30531       tick      18620183             0             0          2474 
     18  30531       tick      18544637             0             0          2470 
     19  30531       tick      18555466             0             0          2504 
     20  30531       tick      18587599             0             0          2428 
     21  30531       tick      18554201             0             0          2466 
     22  30531       tick      18559058             0             0          2465 
     23  30531       tick      18572379             0             0          2498 
     24  30531       tick      18592431             0             0          2481 
     25  30531       tick      18577011             0             0          2452 
     26  30531       tick      18564140             0             0          2464 
     27  30531       tick      18555481             0             0          2479 
     28  30531       tick      18565894             0             0          2452 
     29  30531       tick      18430340             0             0          2506 
     30  30531       tick      18567960             0             0          2439 
     31  30531       tick      18542290             0             0          2468 
     32  30531       tick      18551773             0             0          2429 
     33  30531       tick      18568332             0             0          2491 
     34  30531       tick      18579715             0             0          2488 
     35  30531       tick      18570872             0             0          2440 
     36  30531       tick      18567614             0             0          2463 
     37  30531       tick      18568062             0             0          2455 
     38  30531       tick      18496079             0             0          2500 
     39  30531       tick      18537541             0             0          2504 
     40  30531       tick      18545915             0             0          2460 
     41  30531       tick      18558893             0             0          2460 
     42  30531       tick      18582787             0             0          2440 
     43  30531       tick      18576729             0             0          2480 
     44  30531       tick      18554861             0             0          2512 
     45  30531       tick      18592909             0             0          2443 
     46  30531       tick      18577336             0             0          2467 
     47  30531       tick      18537130             0             0          2449 
     48  30531       tick      18506844             0             0          2468 
     49  30531       tick      18440608             0             0          2543 
     50  30531       tick      18549250             0             0          2476 
     51  30531       tick      18548705             0             0          2528 
     52  30531       tick      18590172             0             0          2462 
     53  30531       tick      18566921             0             0          2513 
     54  30531       tick      18555942             0             0          2430 
     55  30531       tick      18565477             0             0          2503 
     56  30531       tick      18535165             0             0          2484 
     57  30531       tick      18540108             0             0          2459 
     58  30531       tick      18553764             0             0          2469 
     59  30531       tick      18536164             0             0          2480 
