howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
2,big,gzip-9,200000,202686.0,203599.0,203599.0,215468.0,201975.0175438597,56730.0,22.39,22.425,22.44,22.46,22.41583333333333,22.35,0.6467660495311373,913750.0,913750.0,913750.0,915000.0,913758.2236842106,912500.0
2,big,gzip-9,300000,292752.0,294576.0,295488.0,307344.0,293465.5285087719,50325.0,14.83,14.855,14.88,14.89,14.856666666666667,14.83,0.428660735753787,912500.0,912500.0,912500.0,915000.0,912494.5175438595,911250.0
2,big,gzip-9,400000,387600.0,388512.0,389424.0,409488.0,386692.86622807017,164700.0,11.09,11.1,11.1025,11.12,11.1,11.09,0.3202692955037268,912500.0,912500.0,912500.0,915000.0,912365.6798245612,911250.0
2,big,gzip-9,500000,478660.0,479186.0,480097.0,555696.0,477252.2390350877,128733.0,8.8675,8.87,8.872499999999999,8.89,8.870833333333334,8.86,0.2559509497475354,911250.0,911250.0,911250.0,913750.0,911186.951754386,908750.0
2,big,gzip-9,600000,555917.0,556818.0,557719.0,574764.0,555016.7916666666,136950.0,7.39,7.39,7.4,7.4,7.392500000000001,7.38,0.2132964654965136,900000.0,901250.0,901250.0,913750.0,902308.1140350878,900000.0
2,big,gzip-9,700000,643314.0,644215.0,645116.0,739640.0,641711.2280701754,70455.0,6.33,6.33,6.34,6.35,6.335,6.32,0.1827843231546045,901250.0,901250.0,901250.0,915000.0,901326.754385965,901250.0
2,big,gzip-9,800000,755964.0,757620.0,758535.0,842715.0,754840.6359649122,335972.0,5.54,5.54,5.54,5.56,5.543333333333333,5.54,0.1599422938206299,915000.0,915000.0,915000.0,923750.0,914876.644736842,913750.0
2,big,gzip-9,900000,898640.0,899580.0,901460.0,1001100.0,895985.7083333334,93296.0,4.93,4.94,4.94,4.94,4.9366666666666665,4.93,0.1424380860783842,940000.0,940000.0,940000.0,952500.0,940035.6359649122,938750.0
2,big,gzip-9,1000000,1055710.0,1057640.0,1059570.0,1182384.0,1052907.2083333333,367416.0,4.44,4.44,4.44,4.45,4.441666666666666,4.44,0.1281558066842991,965000.0,965000.0,966250.0,972500.0,965444.0789473684,965000.0
2,big,gzip-9,1100000,1226858.0,1228840.0,1230822.0,1265507.0,1222799.0504385964,505968.0,4.04,4.04,4.05,4.05,4.041666666666667,4.03,0.1166145708102909,991250.0,991250.0,991250.0,996250.0,991307.5657894736,990000.0
2,big,gzip-9,1200000,1414647.0,1417698.0,1419732.0,1528551.0,1408175.9188596492,226525.0,3.71,3.71,3.7125,3.72,3.710833333333333,3.7,0.10706900697283,1017500.0,1017500.0,1017500.0,1025000.0,1017530.153508772,1016250.0
2,big,gzip-9,1300000,1613016.0,1616142.0,1619779.0,1731380.0,1607035.1644736845,521904.0,3.43,3.43,3.44,3.44,3.432500000000001,3.42,0.0990382303438326,1042500.0,1043750.0,1043750.0,1048750.0,1043281.25,1041250.0
2,big,gzip-9,1400000,1825212.0,1830552.0,1833756.0,1919580.0,1818760.8311403508,325725.0,3.19,3.1950000000000003,3.2,3.2,3.194166666666668,3.18,0.0921615773022361,1068750.0,1068750.0,1068750.0,1075000.0,1068826.754385965,1068750.0
2,big,gzip-9,1500000,2062980.0,2068455.0,2071740.0,2198760.0,2053913.528508772,523269.0,2.98,2.98,2.99,2.99,2.984166666666667,2.98,0.0861024284683818,1093750.0,1095000.0,1095000.0,1102500.0,1094503.8377192982,1093750.0
2,big,gzip-9,1600000,2373635.0,2388364.0,2397428.0,2520964.0,2377880.964912281,1334674.0,2.8,2.8,2.8025,2.81,2.8008333333333333,2.79,0.0808126953594614,1133750.0,1133750.0,1133750.0,1133750.0,1133442.9824561405,1132500.0
2,big,gzip-9,1700000,2736620.0,2753028.0,2758888.0,2792876.0,2732598.076754386,261579.0,2.64,2.64,2.64,2.65,2.641,2.63,0.0762010098581389,1172500.0,1172500.0,1172500.0,1173750.0,1172461.6228070175,1170000.0
2,big,gzip-9,1800000,3139820.25,3158288.0,3166765.0,3216416.0,3137551.0328947366,827480.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0721327242125511,1211250.0,1211250.0,1212500.0,1212500.0,1211557.0175438595,1208750.0
2,big,gzip-9,1900000,3687960.0,3724587.0,3739743.0,3874884.0,3694356.614035088,866384.0,2.37,2.37,2.37,2.37,2.1300000000000003,0.0,0.0614570810290935,1263750.0,1263750.0,1263750.0,1265000.0,1263675.9868421052,1252500.0
2,big,gzip-9,2000000,4488640.0,4540432.0,4566992.0,4668300.0,4498661.706140351,988316.0,2.24,2.245,2.25,2.25,2.0200000000000005,0.0,0.0582832411637413,1328750.0,1328750.0,1330000.0,1330000.0,1329067.9824561405,1316250.0
