howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
2,big,decrypt,200000,176209.0,177122.0,178035.0,196295.0,176796.4451754386,109800.0,21.3475,21.37,21.41,21.45,21.375,21.31,0.5965393739243685,913750.0,913750.0,913750.0,915000.0,913780.153508772,913750.0
2,big,decrypt,300000,258096.0,259008.0,260832.0,269040.0,258729.3399122807,100650.0,14.12,14.145,14.1625,14.2,14.144166666666663,14.1,0.394739290199544,912500.0,912500.0,912500.0,915000.0,912774.1228070176,912500.0
2,big,decrypt,400000,339803.0,340714.0,342000.0,363489.0,340783.1052631579,233728.0,10.5575,10.56,10.5825,10.63,10.570833333333333,10.54,0.295013721568445,911250.0,911250.0,912500.0,913750.0,911822.9166666666,911250.0
2,big,decrypt,500000,420432.0,422704.0,425437.0,489207.0,421337.076754386,81435.0,8.42,8.43,8.44,8.48,8.435,8.41,0.2354062979673473,911250.0,911250.0,911250.0,915000.0,911515.899122807,911250.0
2,big,decrypt,600000,486900.0,489600.0,491400.0,512330.0,487562.5811403509,231902.0,7.01,7.02,7.03,7.07,7.025000000000001,7.01,0.1960556304944416,900000.0,900000.0,900000.0,913750.0,900600.3289473684,900000.0
2,big,decrypt,700000,566503.75,570333.0,575739.0,608175.0,569009.8596491228,224106.0,6.02,6.02,6.03,6.06,6.026666666666667,6.0,0.1681938694823015,901250.0,901250.0,901250.0,911250.0,901217.105263158,900000.0
2,big,decrypt,800000,667403.0,672881.0,675620.0,776835.0,671802.0570175438,539196.0,5.26,5.27,5.2725,5.3,5.2725,5.26,0.1471463789013442,913750.0,913750.0,913750.0,917500.0,913837.7192982456,913750.0
2,big,decrypt,900000,791480.0,796180.0,801820.0,872320.0,794593.451754386,581831.0,4.68,4.69,4.69,4.75,4.694999999999999,4.68,0.1310293502023349,940000.0,940000.0,940000.0,943750.0,939819.0789473684,938750.0
2,big,decrypt,1000000,931225.0,937015.0,945700.0,980440.0,935921.375,245196.0,4.21,4.21,4.2225,4.27,4.221666666666667,4.21,0.1178194334620214,965000.0,965000.0,965000.0,973750.0,965090.4605263158,965000.0
2,big,decrypt,1100000,1081080.0,1092082.0,1096046.0,1164425.0,1087181.1929824562,663336.0,3.83,3.84,3.84,3.89,3.843333333333333,3.83,0.1072608028280384,990000.0,991250.0,991250.0,996250.0,990734.649122807,990000.0
2,big,decrypt,1200000,1243739.25,1256792.0,1262888.0,1298448.0,1247790.1140350876,469660.0,3.51,3.52,3.52,3.56,3.5224999999999995,3.51,0.0983068979952555,1016250.0,1016250.0,1016250.0,1022500.0,1016493.9692982456,1015000.0
2,big,decrypt,1300000,1429115.25,1436918.0,1446990.0,1617693.0,1434900.3377192982,746844.0,3.25,3.25,3.2525,3.28,3.2541666666666664,3.24,0.0908181775896553,1041250.0,1042500.0,1042500.0,1046250.0,1042072.3684210526,1041250.0
2,big,decrypt,1400000,1613304.0,1623974.0,1635711.0,1658118.0,1619962.4188596492,355163.0,3.02,3.02,3.0225,3.06,3.026666666666668,3.02,0.0844690450718638,1067500.0,1067500.0,1067500.0,1073750.0,1067708.3333333333,1067500.0
2,big,decrypt,1500000,1826403.0,1837333.0,1848263.0,2078310.0,1831560.2872807016,990784.0,2.82,2.82,2.8225,2.85,2.8258333333333336,2.82,0.0788641332154984,1093750.0,1093750.0,1093750.0,1096250.0,1093785.6359649124,1093750.0
2,big,decrypt,1600000,2100267.0,2119104.0,2131935.0,2184760.0,2109089.307017544,561825.0,2.65,2.65,2.6525,2.7,2.6575,2.64,0.074166240290246,1131250.0,1132500.0,1132500.0,1135000.0,1132088.8157894737,1131250.0
2,big,decrypt,1700000,2416944.0,2434509.0,2452074.0,2471040.0,2427567.3815789474,1309230.0,2.5,2.5,2.5,2.53,2.504,2.49,0.0698823201079119,1170000.0,1171250.0,1171250.0,1171250.0,1170836.0745614036,1168750.0
2,big,decrypt,1800000,2778160.0,2800491.5,2824140.0,2856749.0,2790524.285087719,1400120.0,2.36,2.36,2.37,2.41,2.371,2.36,0.0661705195590492,1210000.0,1210000.0,1210000.0,1211250.0,1210115.1315789474,1207500.0
2,big,decrypt,1900000,3267251.0,3290034.0,3316536.0,3573027.0,3283738.7302631577,2368814.0,2.24,2.24,2.24,2.3,2.250000000000001,2.23,0.0627936183078282,1261250.0,1262500.0,1262500.0,1263750.0,1261987.3903508773,1252500.0
2,big,decrypt,2000000,3936894.0,3970044.0,4015740.0,4087160.0,3941293.00877193,651248.0,2.15,2.15,2.15,2.16,2.152,2.15,0.0600586073770873,1326250.0,1326250.0,1326250.0,1327500.0,1326408.99122807,1313750.0
