[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  15949       tick        360325         15439          2770        360325 
      2  15949       tick        104216           153            26        104216 
      3  15949       tick        104973           180            26        104973 
      4  15949       tick        103870           218            44        103870 
      5  15949       tick        103856           164            19        103856 
      6  15949       tick        104834           246            36        104834 
      7  15949       tick        103459           200            31        103459 
      8  15949       tick        102552           141            24        102552 
      9  15949       tick        105884           212            31        105884 
     10  15949       tick        104027           147            33        104027 
     11  15949       tick        104694           205            39        104694 
     12  15949       tick        104821           193            33        104821 
     13  15949       tick        103697           200            42        103697 
     14  15949       tick        104247           163            22        104247 
     15  15949       tick        104588           212            24        104588 
     16  15949       tick        103668           185            27        103668 
     17  15949       tick        104793           217            39        104793 
     18  15949       tick        105473           271            38        105473 
     19  15949       tick        104777           185            33        104777 
     20  15949       tick        104795           165            27        104795 
     21  15949       tick        103945           151            33        103945 
     22  15949       tick        105081           171            25        105081 
     23  15949       tick        104540           215            32        104540 
     24  15949       tick        104954           170            26        104954 
     25  15949       tick        105129           204            27        105129 
     26  15949       tick        103294           186            29        103294 
     27  15949       tick        100640           108            25        100640 
     28  15949       tick        101121           119            23        101121 
     29  15949       tick        103718           139            26        103718 
     30  15949       tick        104576           223            33        104576 
     31  15949       tick        103938           159            21        103938 
     32  15949       tick        104269           141            18        104269 
     33  15949       tick        104588           167            23        104588 
     34  15949       tick        103893           290            34        103893 
     35  15949       tick        104229           209            28        104229 
     36  15949       tick        105081           204            32        105081 
     37  15949       tick        104002           233            33        104002 
     38  15949       tick        103755           156            24        103755 
     39  15949       tick        104921           208            35        104921 
     40  15949       tick        104326           191            33        104326 
     41  15949       tick        104580           223            28        104580 
     42  15949       tick        104292           176            30        104292 
     43  15949       tick        104618           191            33        104618 
     44  15949       tick        104468           212            31        104468 
     45  15949       tick        104234           164            22        104234 
     46  15949       tick        104507           153            27        104507 
     47  15949       tick        104856           187            24        104856 
     48  15949       tick        104374           219            31        104374 
     49  15949       tick        104910           196            32        104910 
     50  15949       tick        104986           185            24        104986 
     51  15949       tick        104853           155            21        104853 
     52  15949       tick        105026           171            23        105026 
     53  15949       tick        105257           178            25        105257 
     54  15949       tick        104269           159            23        104269 
     55  15949       tick        104498           205            37        104498 
     56  15949       tick        104601           177            30        104601 
     57  15949       tick        104638           176            29        104638 
     58  15949       tick        105073           181            23        105073 
     59  15949       tick        105143           200            35        105143 
     60  15949       tick        104322           217            38        104322 
     61  15949       exit         49788          2456           341         49788 
