[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  13471       tick         15414        237991       6836323 
      2  13471       tick           188          3655        845211 
      3  13471       tick           198          3586        844037 
      4  13471       tick           184          3532        844593 
      5  13471       tick           171          3503        845177 
      6  13471       tick           196          3510        844260 
      7  13471       tick           212          3473        844477 
      8  13471       tick           165          3528        844981 
      9  13471       tick           146          3569        845247 
     10  13471       tick           114          3510        845540 
     11  13471       tick           179          3477        844945 
     12  13471       tick           162          3467        845353 
     13  13471       tick           173          3486        845412 
     14  13471       tick           222          3559        843142 
     15  13471       tick           163          3519        843282 
     16  13471       tick           235          3568        843371 
     17  13471       tick           178          3601        844871 
     18  13471       tick           187          3525        845452 
     19  13471       tick           150          3556        845468 
     20  13471       tick           158          3603        844889 
     21  13471       tick           168          3527        845177 
     22  13471       tick           211          3522        844837 
     23  13471       tick           146          3554        845429 
     24  13471       tick           207          3526        844395 
     25  13471       tick           162          3537        843349 
     26  13471       tick           127          3544        844302 
     27  13471       tick           102          3558        844499 
     28  13471       tick           114          3549        844039 
     29  13471       tick           161          3592        844019 
     30  13471       tick           148          3518        844212 
     31  13471       tick           196          3560        844407 
     32  13471       tick           271          3491        844223 
     33  13471       tick           161          3507        844501 
     34  13471       tick           174          3539        842945 
     35  13471       tick           202          3560        844168 
     36  13471       tick           213          3521        841799 
     37  13471       tick           182          3510        844008 
     38  13471       tick           187          3465        844542 
     39  13471       tick           165          3481        844489 
     40  13471       tick           166          3607        844798 
     41  13471       tick           176          3440        844624 
     42  13471       tick           180          3530        845031 
     43  13471       tick           198          3482        844941 
     44  13471       tick           214          3505        844067 
     45  13471       tick           160          3506        844430 
     46  13471       tick           135          3462        845506 
     47  13471       tick           222          3520        841386 
     48  13471       tick           192          3548        846903 
     49  13471       tick           190          3457        844668 
     50  13471       tick           195          3519        844844 
     51  13471       tick           181          3443        844446 
     52  13471       tick           194          3538        844991 
     53  13471       tick           210          3497        845168 
     54  13471       tick           203          3517        843312 
     55  13471       tick           210          3503        844245 
     56  13471       tick           212          3544        841646 
     57  13471       tick           202          3497        844461 
     58  13471       tick           206          3543        844006 
     59  13471       tick           200          3535        845424 
     60  13471       tick           176          3557        844704 
     61  13471       exit          2351          3563        427227 
