[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  29588       tick          4602         17930        774434 
      2  29588       tick          1935          1276        728860 
      3  29588       tick          1817          1212        732451 
      4  29588       tick          1664          1220        731059 
      5  29588       tick          1658          1233        730804 
      6  29588       tick          1625          1219        732028 
      7  29588       tick          1731          1255        730591 
      8  29588       tick          1492          1259        732047 
      9  29588       tick          1651          1230        730396 
     10  29588       tick          1764          1286        729852 
     11  29588       tick          1808          1261        729605 
     12  29588       tick          1942          1342        729176 
     13  29588       tick          1817          1307        729398 
     14  29588       tick          1547          1298        731127 
     15  29588       tick          1671          1300        731110 
     16  29588       tick          1654          1279        731921 
     17  29588       tick          1817          1291        730904 
     18  29588       tick          1581          1273        732045 
     19  29588       tick          1540          1280        730226 
     20  29588       tick          1610          1283        730846 
     21  29588       tick          1610          1302        731128 
     22  29588       tick          1871          1299        728752 
     23  29588       tick          1764          1323        729804 
     24  29588       tick          1676          1269        731229 
     25  29588       tick          1572          1231        711058 
     26  29588       tick          1693          1324        752558 
     27  29588       tick          1797          1261        731016 
     28  29588       tick          1630          1299        731875 
     29  29588       tick          1587          1257        732385 
     30  29588       tick          1729          1297        730158 
     31  29588       tick          1740          1276        730957 
     32  29588       tick          1917          1350        728279 
     33  29588       tick          1669          1293        731093 
     34  29588       tick          1780          1309        730863 
     35  29588       tick          1654          1300        732369 
     36  29588       tick          1747          1296        729359 
     37  29588       tick          1920          1332        729198 
     38  29588       tick          1597          1287        732368 
     39  29588       tick          1617          1308        732079 
     40  29588       tick          1827          1244        716506 
     41  29588       tick          1744          1333        744841 
     42  29588       tick          2022          1422        724860 
     43  29588       tick          1661          1278        732828 
     44  29588       tick          1741          1267        730972 
     45  29588       tick          1625          1263        732521 
     46  29588       tick          1779          1284        730940 
     47  29588       tick          1693          1269        731535 
     48  29588       tick          1800          1267        731560 
     49  29588       tick          1716          1274        731314 
     50  29588       tick          1842          1324        729633 
     51  29588       tick          1745          1294        731247 
     52  29588       tick          2020          1428        725729 
     53  29588       tick          1665          1288        732471 
     54  29588       tick          1790          1295        729962 
     55  29588       tick          1698          1280        732249 
     56  29588       tick          1737          1284        731076 
     57  29588       tick          1788          1298        730577 
     58  29588       tick          1814          1271        731685 
     59  29588       tick          1746          1267        731841 
     60  29588       tick          1566          1257        732425 
     61  29588       tick          1723          1270        731173 
     62  29588       tick          1887          1372        727260 
     63  29588       tick          1781          1290        730498 
     64  29588       tick          1641          1277        732011 
     65  29588       tick          1742          1287        731900 
     66  29588       tick          1744          1327        730124 
     67  29588       tick          1894          1307        729258 
     68  29588       tick          1694          1280        732266 
     69  29588       exit          2000          1828        623302 
