frequency,power,task,island,voltage,time,howmany,time_rel
1100000,110361.93421052632,decrypt,big,1002491.7763157894,,0,
1100000,594399.1228070175,decrypt,big,988621.1622807018,3.835,1,0.1070282338713428
1100000,1087181.1929824562,decrypt,big,990734.649122807,3.843333333333333,2,0.1072608028280384
1100000,1576192.6140350876,decrypt,big,992639.802631579,3.852222222222222,3,0.1075088763818472
1100000,2068073.2171052631,decrypt,big,995537.2807017544,3.86,4,0.1077259407414298
