howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
2,little,gzip-9,200000,38514.0,38514.0,39431.0,39474.0,38428.85964912281,10098.0,35.105,35.285,35.385000000000005,35.79,35.276666666666664,35.01,1.0178408271219044,917500.0,917500.0,917500.0,918750.0,917541.1184210526,917500.0
2,little,gzip-9,300000,54103.0,55020.0,55937.0,55937.0,54662.22368421053,23842.0,23.4175,23.515,23.9025,24.39,23.6925,23.35,0.6836018273623468,917500.0,917500.0,917500.0,918750.0,917505.4824561405,917500.0
2,little,gzip-9,400000,70609.0,71526.0,71526.0,73360.0,70838.33552631579,16506.0,17.7775,17.915,17.9875,18.76,17.995,17.66,0.5192113488819429,917500.0,917500.0,917500.0,917500.0,917436.951754386,916250.0
2,little,gzip-9,500000,85281.0,86198.0,87115.0,88032.0,85722.36403508772,25676.0,14.1775,14.185,14.3425,15.18,14.335833333333332,14.11,0.4136330848761721,917500.0,917500.0,917500.0,918750.0,917406.798245614,916250.0
2,little,gzip-9,600000,109595.0,111501.0,113407.0,116266.0,110626.9649122807,31515.0,11.905,12.045,12.185,12.32,12.060833333333331,11.87,0.3479923058427506,953750.0,953750.0,953750.0,955000.0,953747.2587719298,952500.0
2,little,gzip-9,700000,139590.0,140580.0,142560.0,143550.0,138817.59649122806,29730.0,10.17,10.285,10.3725,10.52,10.285833333333333,10.16,0.2967780716518394,990000.0,990000.0,990000.0,991250.0,990010.9649122808,990000.0
2,little,gzip-9,800000,162266.0,167238.0,171342.0,174590.0,166005.2697368421,38036.0,9.0875,9.114999999999998,9.39,9.51,9.218333333333332,9.04,0.26597739841308,1026250.0,1026250.0,1027500.0,1028750.0,1026806.4692982456,1026250.0
2,little,gzip-9,900000,199844.0,201970.0,204966.0,208348.0,201135.13377192983,72420.0,8.04,8.165,8.2675,8.42,8.1775,8.01,0.2359461408992546,1063750.0,1063750.0,1063750.0,1065000.0,1063549.8903508773,1062500.0
2,little,gzip-9,1000000,231000.0,237168.0,239800.0,244200.0,234061.9692982456,47429.0,7.2675,7.3,7.314999999999999,8.09,7.4075,7.25,0.2137292618417889,1100000.0,1100000.0,1100000.0,1103750.0,1099769.7368421052,1098750.0
2,little,gzip-9,1100000,272992.75,278150.5,282750.0,287020.0,275682.024122807,85500.0,6.6775,6.720000000000001,7.26,7.56,6.9366666666666665,6.63,0.2001442654484251,1130000.0,1132500.0,1133750.0,1140000.0,1131880.4824561405,1125000.0
2,little,gzip-9,1200000,308895.75,315861.0,320489.0,326556.0,312239.7149122807,85848.0,6.14,6.26,6.3775,6.61,6.28,6.11,0.1811974032219283,1157500.0,1158750.0,1160000.0,1177500.0,1159210.5263157894,1157500.0
2,little,gzip-9,1300000,354858.0,367830.0,373860.0,384714.0,363115.5504385965,78464.0,5.7,5.715,5.82,5.92,5.754166666666667,5.68,0.1660254868958884,1206250.0,1206250.0,1206250.0,1226250.0,1206444.6271929825,1205000.0
2,little,gzip-9,1400000,416660.0,427955.0,434230.0,444270.0,422821.4385964912,93148.0,5.31,5.37,5.3825,5.47,5.368333333333333,5.3,0.1548930031257513,1255000.0,1255000.0,1255000.0,1276250.0,1255161.7324561405,1253750.0
2,little,gzip-9,1500000,472506.0,478961.0,494453.0,512527.0,481706.625,237510.0,5.0875,5.165,5.2725,5.58,5.221666666666667,5.06,0.150661216638615,1291250.0,1291250.0,1291250.0,1305000.0,1291296.600877193,1290000.0
