howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
1,big,cacherate-40,200000,125355.0,126270.0,127185.0,140910.0,125462.78728070176,66795.0,6.35,6.35,6.35,6.35,6.348333333333334,6.34,0.7855227882037533,915000.0,915000.0,915000.0,915000.0,914750.548245614,913750.0
1,big,cacherate-40,300000,181687.0,182600.0,182600.0,205425.0,180344.2105263158,45750.0,4.2,4.2,4.2,4.2,4.2,4.2,0.5196947824293668,913750.0,913750.0,913750.0,915000.0,913941.8859649122,913750.0
1,big,cacherate-40,400000,237380.0,238293.0,238293.0,337440.0,234955.38596491228,60390.0,3.15,3.15,3.15,3.15,3.15,3.15,0.3897710868220251,913750.0,913750.0,913750.0,916250.0,913681.4692982456,912500.0
1,big,cacherate-40,500000,288192.0,289104.0,290016.0,380798.0,285713.0285087719,66795.0,2.54,2.54,2.54,2.54,2.54,2.54,0.3142916065168076,912500.0,912500.0,913750.0,915000.0,912870.0657894736,911250.0
1,big,cacherate-40,600000,327408.0,328320.0,329232.0,351120.0,325805.4539473684,215232.0,2.33,2.33,2.33,2.33,2.33,2.33,0.2883068673953392,912500.0,912500.0,912500.0,913750.0,912491.7763157894,911250.0
1,big,cacherate-40,700000,350208.0,351120.0,352032.0,361152.0,346675.9495614035,73200.0,2.2125,2.22,2.22,2.22,2.216666666666667,2.21,0.2742833573932769,912500.0,912500.0,912500.0,915000.0,912519.1885964912,911250.0
1,big,cacherate-40,800000,382950.0,383968.0,384891.0,482080.0,382770.3706140351,280578.0,2.1125,2.12,2.12,2.12,2.1166666666666667,2.11,0.2619096720973397,923750.0,923750.0,925000.0,926250.0,924196.8201754388,920000.0
1,big,cacherate-40,900000,424461.0,425398.0,426335.0,512148.0,423889.01754385966,135042.0,2.07,2.07,2.07,2.07,2.0683333333333334,2.06,0.2559290575376366,937500.0,937500.0,937500.0,952500.0,938656.798245614,937500.0
1,big,cacherate-40,1000000,483886.0,484848.0,485810.0,501202.0,483939.6820175439,274950.0,2.03,2.035,2.04,2.04,2.033333333333333,2.02,0.2515982676840585,962500.0,962500.0,962500.0,975000.0,962672.697368421,962500.0
1,big,cacherate-40,1100000,548340.0,549759.0,550746.0,581343.0,546664.9429824562,115230.0,2.0225,2.03,2.03,2.03,2.0266666666666664,2.02,0.250773355330996,987500.0,987500.0,988750.0,1002500.0,988256.5789473684,987500.0
1,big,cacherate-40,1200000,614891.0,616917.0,617930.0,643255.0,612015.8442982456,140699.0,2.0,2.01,2.02,2.02,2.01,2.0,0.2487110744483398,1013750.0,1013750.0,1013750.0,1027500.0,1013917.2149122808,1013750.0
1,big,cacherate-40,1300000,693384.0,695460.0,696498.0,838240.0,690504.3004385965,147140.0,1.95,1.95,1.95,1.95,1.95,1.95,0.2412868632707774,1038750.0,1038750.0,1038750.0,1052500.0,1038996.7105263158,1037500.0
1,big,cacherate-40,1400000,771060.0,773190.0,775320.0,793425.0,767926.4429824562,166935.0,1.9525,1.96,1.96,1.97,1.9583333333333333,1.95,0.2423180037121055,1065000.0,1065000.0,1065000.0,1077500.0,1064920.504385965,1062500.0
1,big,cacherate-40,1500000,856619.0,858920.0,861100.0,918870.0,855576.1052631579,533752.0,1.94,1.945,1.95,1.95,1.9433333333333327,1.93,0.2404619509177149,1090000.0,1090000.0,1090000.0,1096250.0,1089906.798245614,1088750.0
1,big,cacherate-40,1600000,978236.0,981617.0,984744.0,1005048.0,980978.0460526316,882096.0,1.93,1.93,1.9375,1.94,1.9316666666666664,1.92,0.2390183542998556,1127500.0,1127500.0,1127500.0,1130000.0,1127790.570175439,1126250.0
1,big,cacherate-40,1700000,1106534.0,1108866.0,1112364.0,1139182.0,1108103.6074561405,898590.0,1.92,1.93,1.93,1.94,1.928,1.92,0.2385646525056712,1166250.0,1166250.0,1166250.0,1167500.0,1166217.105263158,1165000.0
1,big,cacherate-40,1800000,1243902.0,1247511.0,1249917.0,1470100.0,1241325.6228070175,571170.0,2.09,2.1,2.1,2.11,2.096,2.08,0.2593524438028459,1203750.0,1203750.0,1205000.0,1205000.0,1204065.24122807,1202500.0
1,big,cacherate-40,1900000,1441995.0,1447215.0,1452227.0,1516040.0,1447003.9736842106,1189097.0,2.07,2.08,2.09,2.09,2.08,2.07,0.257372654155496,1255000.0,1255000.0,1255000.0,1255000.0,1254703.9473684211,1253750.0
1,big,cacherate-40,2000000,1739757.0,1746342.0,1751622.0,1810932.0,1732279.0526315789,451672.0,2.04,2.05,2.05,2.06,2.048,2.04,0.253413074860796,1317500.0,1317500.0,1318750.0,1318750.0,1317875.548245614,1313750.0
