,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,40.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.28563462243,100000.0,399999.0,399999.0,399999.0,399999.0,28.696800577,1837986.0,1811940.955
std,0.08977875490881436,0.0,0.0,0.0,0.0,0.0,0.6026992364328836,61017.07045480705,58967.387053683444
min,2.1646365072,100000.0,399999.0,399999.0,399999.0,399999.0,27.013786,1648000.0,1625080.0
25%,2.1649563528250004,100000.0,399999.0,399999.0,399999.0,399999.0,28.303857,1860000.0,1828440.0
50%,2.3490419095,100000.0,399999.0,399999.0,399999.0,399999.0,28.692433,1860000.0,1837718.5
75%,2.3510066135,100000.0,399999.0,399999.0,399999.0,399999.0,29.096552,1873000.0,1844484.25
max,2.363485993,100000.0,399999.0,399999.0,399999.0,399999.0,30.666398,1886000.0,1861199.0
