howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,little,decrypt,1000000,47429.0,47429.0,47429.0,58459.0,47670.88596491228,46326.0,2.0,2.0,2.0,2.0,2.0,2.0,,1103750.0,1103750.0,1103750.0,1103750.0,1103750.0,1103750.0,
1,little,decrypt,1000000,151938.0,151938.0,153039.0,153178.0,151199.92763157896,48532.0,7.07,7.07,7.085,7.1,7.075,7.05,0.1974510442346155,1101250.0,1101250.0,1101250.0,1103750.0,1101291.1184210526,1101250.0,
2,little,decrypt,1000000,254504.0,254736.0,255834.0,258030.0,253074.0855263158,71630.0,7.0675,7.075,7.085,7.1,7.0775,7.06,0.1975208149216242,1097500.0,1098750.0,1098750.0,1102500.0,1098152.4122807018,1092500.0,
3,little,decrypt,1000000,346240.0,346240.0,347081.25,348404.0,344372.4407894737,141642.0,7.09,7.1,7.12,7.15,7.104444444444445,7.07,0.1982727878816068,1082500.0,1082500.0,1082500.0,1098750.0,1082480.8114035088,1081250.0,
4,little,decrypt,1000000,442129.0,443210.0,444291.0,446453.0,440915.9057017544,157968.0,7.1,7.105,7.112500000000001,7.18,7.112916666666667,7.08,0.1985092329875808,1080000.0,1080000.0,1081250.0,1097500.0,1080633.2236842106,1080000.0,
