[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   3734       tick         15374        253173       8042572 
      2   3734       tick           421          7093       2257975 
      3   3734       tick           455          7339       2260483 
      4   3734       tick           331          7364       2260571 
      5   3734       tick           382          7293       2260154 
      6   3734       tick           377          7253       2261504 
      7   3734       tick           335          7252       2261479 
      8   3734       tick           339          7313       2261536 
      9   3734       tick           315          7315       2259773 
     10   3734       tick           375          7330       2261955 
     11   3734       tick           363          7283       2260379 
     12   3734       tick           375          7228       2263239 
     13   3734       tick           398          7279       2261029 
     14   3734       tick           370          7278       2262091 
     15   3734       tick           335          7276       2262725 
     16   3734       tick           414          7309       2262989 
     17   3734       tick           401          7337       2261603 
     18   3734       tick           378          7371       2258073 
     19   3734       tick           426          7395       2262218 
     20   3734       tick           384          7323       2261982 
     21   3734       tick           295          7356       2261255 
     22   3734       tick           391          7280       2263077 
     23   3734       tick           418          7246       2262610 
     24   3734       tick           334          7299       2261895 
     25   3734       exit          2431          2870        310748 
