[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  17050       tick      90295684       4797443      41846511        805175 
      2  17050       tick      90029349      10381263      88003120       1312466 
      3  17050       tick      90049431      10412347      88215998       1315157 
      4  17050       tick      90046845      10432234      88410670       1316955 
      5  17050       tick      89890782      10401668      88151867       1314024 
      6  17050       tick      86013082       9750637      83093015       1239006 
      7  17050       tick      92791359      10682381      90663214       1351678 
      8  17050       tick      89586793      10325987      87592881       1306377 
      9  17050       tick      89723484      10334447      87739948       1307828 
     10  17050       tick      90043491      10442134      88439399       1318074 
     11  17050       tick      89881791      10399838      88109751       1313944 
     12  17050       tick      89883360      10379206      88058867       1311962 
     13  17050       tick      89236263      10258395      87114520       1299075 
     14  17050       tick      89235647      10267316      87123346       1300130 
     15  17050       tick      89035827      10194534      86727275       1292415 
     16  17050       tick      89563067      10296686      87433532       1303977 
     17  17050       tick      89572761      10335670      87651946       1307145 
     18  17050       tick      89725230      10375576      87854079       1311718 
     19  17050       tick      89811564      10369810      87911469       1311546 
     20  17050       tick      90050082      10405991      88272839       1314685 
     21  17050       tick      90048165      10433619      88412142       1317283 
     22  17050       tick      90046608      10430601      88290311       1316933 
     23  17050       tick      89915301      10428185      88244817       1316770 
     24  17050       tick      90162240      10420952      88342621       1316669 
     25  17050       tick      89996148      10426845      88314519       1316634 
     26  17050       tick      90045264      10225951      87095491       1298218 
     27  17050       tick      89972859      10422647      88283027       1316198 
     28  17050       tick      89972202      10421530      88293082       1316000 
     29  17050       tick      89894694      10405144      88137406       1314437 
     30  17050       tick      90048087      10427253      88298384       1317372 
     31  17050       tick      90048816      10437240      88381085       1317657 
     32  17050       exit      13499916        833791       7149955        106051 
