[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   6911       tick       1495635          2359       5345027 
      2   6911       tick       2428774            14       8175207 
      3   6911       tick       2414724            13       8127892 
      4   6911       tick       2415654            11       8131292 
      5   6911       tick       2416471            10       8133964 
      6   6911       tick       2415480            11       8130722 
      7   6911       tick       2418718            10       8141204 
      8   6911       tick       2413233            10       8123147 
      9   6911       tick       2414912            10       8128852 
     10   6911       tick       2408104            19       8105879 
     11   6911       tick       2369167            12       7974880 
     12   6911       tick       2461617            12       8285990 
     13   6911       tick       2414811            10       8128587 
     14   6911       tick       2414290            10       8126816 
     15   6911       tick       2409965            11       8112157 
     16   6911       tick       2416057            11       8132857 
     17   6911       tick       2414160            11       8126289 
     18   6911       tick       2412819            11       8121966 
     19   6911       tick       2407370            15       8103841 
     20   6911       exit        125884            95        423369 
