[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  21953       tick     130429325         17281     115403957         10020 
      2  21953       tick     130036071          9618     117920548          7416 
      3  21953       tick     130036934          9285     118049763          7624 
      4  21953       tick     130039339          7107     118188981          6365 
      5  21953       tick     129890811          6092     117870984          6066 
      6  21953       tick     130032986          8763     118043638          5819 
      7  21953       tick     130030304          7888     118128306          5864 
      8  21953       tick     129974117          8688     117960349          5786 
      9  21953       tick     130037490          8024     118224276          5797 
     10  21953       tick     130004252          7725     118168430          5841 
     11  21953       tick     129980847          7437     118109499          5497 
     12  21953       tick     130009682          8436     118176627          5702 
     13  21953       tick     130035663          8038     118263782          5462 
     14  21953       tick     130038522          7702     118186922          5432 
     15  21953       tick     130018309          7385     118228247          5609 
     16  21953       tick     130035685          8017     118210005          5598 
     17  21953       tick     130003770          7337     118225016          5618 
     18  21953       tick     130003236          7912     118187506          5681 
     19  21953       tick     130035711          7363     118260629          5650 
     20  21953       tick     129972203          7630     118160955          5726 
     21  21953       tick     130006443          8334     118126354          5680 
     22  21953       tick     130046523          8157     118279425          5575 
     23  21953       tick     130047455          7399     118187804          5585 
     24  21953       tick     130050347          7504     118256249          5550 
     25  21953       tick     129905995          8281     118054142          5898 
     26  21953       tick     130045769          7485     118206628          5692 
     27  21953       tick     128238118          8069     116578522          5579 
     28  21953       tick     131786028          8372     119780899          5776 
     29  21953       tick     130018219          7730     118194398          5647 
     30  21953       tick     130018980          7499     118239980          5642 
     31  21953       tick     130019385          8446     118187532          5627 
     32  21953       tick     130045676          8109     118254068          5663 
     33  21953       tick     130049904          7495     118296854          5593 
     34  21953       exit      17210019          4058      15192561           710 
