[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1   2677       tick      20039945        703448       2279895        110456 
      2   2677       tick      20384411       1809553       4243367        240044 
      3   2677       tick      19988639       9462077      19341109       1185299 
      4   2677       tick      20014006       9500280      19392821       1189344 
      5   2677       tick      20014456       9492349      19382742       1188373 
      6   2677       tick      19965710       9465379      19369545       1186650 
      7   2677       tick      20043296       9446506      19374040       1185713 
      8   2677       tick      19995177       9470976      19351127       1186202 
      9   2677       tick      19996412       9481713      19368282       1187492 
     10   2677       tick      19901962       9370438      19174411       1173925 
     11   2677       tick      19978767       9342924      19251457       1176094 
     12   2677       tick      20014310       9495147      19388035       1188816 
     13   2677       tick      20013774       9494360      19390786       1188731 
     14   2677       tick      20013974       9314592      19344053       1176021 
     15   2677       tick      20028125       9298752      19337644       1176062 
     16   2677       tick      20007848       9310575      19300971       1175522 
     17   2677       tick      19994396       9280474      19308876       1174288 
     18   2677       tick      19997510       9347883      19308353       1178300 
     19   2677       tick      19997047       9472051      19345924       1186302 
     20   2677       tick      20014093       9493808      19386612       1188520 
     21   2677       tick      20014268       9417194      19370244       1183729 
     22   2677       tick      20013998       9490329      19384575       1188024 
     23   2677       tick      20013824       9491530      19385620       1188273 
     24   2677       tick      20014187       9491973      19385716       1188196 
     25   2677       tick      19909551       9447637      19296319       1183339 
     26   2677       tick      20081762       9478701      19394675       1188338 
     27   2677       tick      20013338       9494179      19387100       1188523 
     28   2677       tick      19981409       9427278      19302740       1182550 
     29   2677       tick      20014623       9495050      19393342       1188734 
     30   2677       tick      19903889       9359345      19131691       1172555 
     31   2677       tick      19992167       9423203      19325477       1182600 
     32   2677       tick      20012997       9471819      19381630       1187115 
     33   2677       tick      20014855       9492263      19385533       1188340 
     34   2677       tick      19946792       9473886      19346417       1186160 
     35   2677       tick      20045918       9471708      19354611       1186344 
     36   2677       tick      20013593       9483620      19375695       1187420 
     37   2677       tick      19998439       9454618      19353526       1185424 
     38   2677       tick      19998048       9475318      19351260       1186569 
     39   2677       exit      18657574       6700616      13725772        839895 
