[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  17261       tick          1873          7573        284316 
      2  17261       tick         80515          4665        419169 
      3  17261       tick        729258            81       1457244 
      4  17261       tick        728077            69       1454933 
      5  17261       tick        719685           101       1438141 
      6  17261       tick        730761            61       1460266 
      7  17261       tick        731157            68       1461054 
      8  17261       tick        734562           106       1467842 
      9  17261       tick        731661            94       1462078 
     10  17261       tick        729512            94       1457758 
     11  17261       tick        717953           140       1434687 
     12  17261       tick        731094            80       1460953 
     13  17261       tick        725785           114       1450437 
     14  17261       tick        730434           104       1459676 
     15  17261       tick        728591           113       1455940 
     16  17261       tick        735575            89       1469883 
     17  17261       tick        732744            84       1464253 
     18  17261       tick        727139           106       1453044 
     19  17261       tick        732023            88       1462784 
     20  17261       tick        729735           106       1458247 
     21  17261       tick        717014           126       1432841 
     22  17261       tick        731574            96       1461891 
     23  17261       tick        722084           110       1442957 
     24  17261       tick        734915           104       1468572 
     25  17261       tick        727657           110       1454073 
     26  17261       tick        723701            95       1446212 
     27  17261       tick        731130            85       1461030 
     28  17261       tick        731507            96       1461775 
     29  17261       tick        736291            88       1471282 
     30  17261       tick        728954            84       1456620 
     31  17261       tick        718458           118       1435735 
     32  17261       tick        730021           105       1458820 
     33  17261       tick        727215           107       1453280 
     34  17261       tick        734445            82       1467637 
     35  17261       tick        721973            94       1442704 
     36  17261       tick        728536            90       1455830 
     37  17261       tick        703422            79       1405617 
     38  17261       tick        755704            85       1510108 
     39  17261       tick        728583            97       1455920 
     40  17261       tick        734398            82       1467544 
     41  17261       tick        722567           119       1443936 
     42  17261       tick        732167           100       1463062 
     43  17261       tick        731297            98       1461306 
     44  17261       tick        725257            86       1449302 
     45  17261       tick        731393            95       1461508 
     46  17261       tick        730100            93       1458936 
     47  17261       tick        729103           103       1456942 
     48  17261       tick        734041            93       1466813 
     49  17261       tick        734799            87       1468320 
     50  17261       tick        732256            84       1463241 
     51  17261       tick        674864           142       1348663 
     52  17261       tick        747159            96       1493043 
     53  17261       tick        732337            89       1463492 
     54  17261       tick        727026           101       1452847 
     55  17261       tick        735047            81       1468834 
     56  17261       tick        692241           155       1383398 
     57  17261       tick        710540           112       1419884 
     58  17261       tick        725028            87       1448810 
     59  17261       tick        727241            97       1453323 
     60  17261       tick        711192           117       1421244 
     61  17261       tick        718137           107       1435062 
     62  17261       tick        722788           109       1444324 
     63  17261       exit         75716            91        151187 
