[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  31562       tick          3276         17094        183038 
      2  31562       tick           508           437        132837 
      3  31562       tick           291           387        133067 
      4  31562       tick           399           377        132729 
      5  31562       tick           432           382        133880 
      6  31562       tick           566           391        131545 
      7  31562       tick           373           414        133169 
      8  31562       tick           425           388        132888 
      9  31562       tick           471           377        132956 
     10  31562       tick           289           383        132752 
     11  31562       tick           354           398        131868 
     12  31562       tick           413           392        127771 
     13  31562       tick           463           411        136909 
     14  31562       tick           557           390        132616 
     15  31562       tick           536           386        133364 
     16  31562       tick           439           358        134015 
     17  31562       tick           407           401        132926 
     18  31562       tick           472           384        132463 
     19  31562       tick           375           358        130236 
     20  31562       tick           489           364        137005 
     21  31562       tick           461           372        133285 
     22  31562       tick           457           420        131069 
     23  31562       tick           433           398        133313 
     24  31562       tick           467           401        132446 
     25  31562       tick           329           384        133563 
     26  31562       tick           448           374        129748 
     27  31562       tick           456           411        135907 
     28  31562       tick           443           371        133806 
     29  31562       tick           400           388        132982 
     30  31562       tick           497           378        132378 
     31  31562       tick           384           388        133364 
     32  31562       tick           462           414        132463 
     33  31562       tick           370           364        130763 
     34  31562       tick           426           431        134988 
     35  31562       tick           455           365        133959 
     36  31562       tick           427           384        132837 
     37  31562       tick           359           373        133943 
     38  31562       tick           372           393        132914 
     39  31562       tick           369           372        134453 
     40  31562       tick           360           369        133515 
     41  31562       tick           405           413        132168 
     42  31562       tick           402           412        133073 
     43  31562       tick           480           395        132822 
     44  31562       tick           525           436        130661 
     45  31562       tick           369           372        133908 
     46  31562       tick           421           386        133068 
     47  31562       tick           448           379        132871 
     48  31562       tick           475           386        132616 
     49  31562       tick           466           401        132089 
     50  31562       tick           404           377        133400 
     51  31562       tick           416           407        132659 
     52  31562       tick           493           424        131596 
     53  31562       tick           584           385        132583 
     54  31562       tick           567           430        132158 
     55  31562       tick           447           369        133551 
     56  31562       tick           406           381        133129 
     57  31562       tick           447           384        133489 
     58  31562       tick           417           373        133518 
     59  31562       tick           445           370        133313 
     60  31562       tick           473           401        132302 
     61  31562       tick           423           362        133228 
     62  31562       tick           535           436        131324 
     63  31562       tick           502           400        132497 
     64  31562       tick           406           409        132480 
     65  31562       tick           469           378        133398 
