[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  30543       tick         15465        629830       4618008 
      2  30543       tick          2000          8383        271947 
      3  30543       tick          1940          8446        272343 
      4  30543       tick          1964          8468        272659 
      5  30543       tick          2093          8529        271043 
      6  30543       tick          1965          8395        272762 
      7  30543       tick          1968          8437        272731 
      8  30543       tick          1893          8423        272483 
      9  30543       tick          1951          8491        272833 
     10  30543       tick          1907          8418        272972 
     11  30543       tick          2038          8406        271524 
     12  30543       tick          2065          8441        272513 
     13  30543       tick          1947          8503        272314 
     14  30543       tick          2112          8431        272393 
     15  30543       tick          1955          8492        272056 
     16  30543       tick          2016          8441        271170 
     17  30543       tick          1879          8453        273191 
     18  30543       tick          1898          8499        272942 
     19  30543       tick          2058          8430        272523 
     20  30543       tick          1902          8424        273060 
     21  30543       tick          2063          8155        261121 
     22  30543       tick          1938          8724        282627 
     23  30543       tick          1916          8551        272397 
     24  30543       tick          2048          8331        272474 
     25  30543       tick          2022          8446        272349 
     26  30543       tick          2047          8371        272355 
     27  30543       tick          1978          8362        272717 
     28  30543       tick          1990          8332        272388 
     29  30543       tick          2027          8363        272600 
     30  30543       tick          1904          8317        272622 
     31  30543       tick          1995          8349        272931 
     32  30543       tick          2129          8335        272127 
     33  30543       tick          1944          8316        272507 
     34  30543       tick          1962          8296        272407 
     35  30543       tick          1935          8478        272362 
     36  30543       tick          2092          8339        272212 
     37  30543       tick          1878          8312        273031 
     38  30543       tick          1901          8367        273258 
     39  30543       tick          1857          8301        272957 
     40  30543       tick          1979          8418        272729 
     41  30543       tick          1909          8363        272957 
     42  30543       tick          1909          8407        272892 
     43  30543       tick          1915          8412        272484 
     44  30543       tick          1916          8381        272113 
     45  30543       tick          1948          8446        272650 
     46  30543       tick          1966          8384        272147 
     47  30543       tick          1770          8309        273130 
     48  30543       tick          1898          8374        273097 
     49  30543       tick          1955          8383        272224 
     50  30543       tick          2179          8336        272537 
     51  30543       tick          1822          8260        269544 
     52  30543       tick          1857          8438        276389 
     53  30543       tick          1925          8336        272773 
     54  30543       tick          2066          8386        271762 
     55  30543       tick          1969          8282        272781 
     56  30543       tick          1990          8371        272722 
     57  30543       tick          1920          8334        272910 
     58  30543       tick          1912          8310        273287 
     59  30543       tick          1886          8060        265192 
     60  30543       exit          2807         13200        207273 
