[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   6709       tick       1491699          2352       3241630 
      2   6709       tick       2144227            16       4286060 
      3   6709       tick       2141771             9       4281141 
      4   6709       tick       2138672            11       4275066 
      5   6709       tick       2141251             9       4280171 
      6   6709       tick       2140192            10       4278097 
      7   6709       tick       2140813             9       4279400 
      8   6709       tick       2148511             8       4294668 
      9   6709       tick       2142156             8       4282017 
     10   6709       tick       2139249             8       4276189 
     11   6709       tick       2140087            18       4277835 
     12   6709       tick       2138227            23       4274220 
     13   6709       tick       2140350            21       4278297 
     14   6709       tick       2144939            18       4287461 
     15   6709       tick       2143220            14       4283998 
     16   6709       tick       2138161             9       4274081 
     17   6709       tick       2137665            21       4273024 
     18   6709       tick       2138793            17       4275308 
     19   6709       tick       2142806            13       4283324 
     20   6709       tick       2142298            12       4282230 
     21   6709       exit       1749918           107       3497892 
