,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0
mean,3.371,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,53703.33604060914,0.0,0.0,0.0,5019075.1269035535,1001160.0355329949,5018205.076142132,53703.33604060914
std,0.017740824166460403,0.0,0.0,0.0,0.0,0.0,982.1130248954377,0.0,0.0,0.0,9500.986288614466,1915.4254987380214,2555.198475117983,982.1130248954377
min,3.35,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,50634.0,0.0,0.0,0.0,4984000.0,994000.0,5010000.0,50634.0
25%,3.36,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,53069.0,0.0,0.0,0.0,5011000.0,1000000.0,5019000.0,53069.0
50%,3.36,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,53556.0,0.0,0.0,0.0,5019000.0,1000999.0,5019000.0,53556.0
75%,3.3725,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,54530.0,0.0,0.0,0.0,5023000.0,1002000.0,5019000.0,54530.0
max,3.41,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,55991.0,0.0,0.0,0.0,5064000.0,1010000.0,5019000.0,55991.0
