,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.4520000000000004,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43904.634,0.0,0.0,0.0,3510548.0,699276.0,5017884.0,43902.686
std,0.010954451150103394,0.0,0.0,0.0,0.0,0.0,714.2527066612859,0.0,0.0,0.0,44578.121370296714,8922.524050706472,2967.7182061899593,712.8286821769549
min,2.44,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,41381.0,0.0,0.0,0.0,3022000.0,602000.0,5010000.0,41381.0
25%,2.45,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43329.0,0.0,0.0,0.0,3511000.0,699000.0,5019000.0,43329.0
50%,2.45,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43816.0,0.0,0.0,0.0,3515000.0,700000.0,5019000.0,43816.0
75%,2.45,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44303.0,0.0,0.0,0.0,3519000.0,701000.0,5019000.0,44303.0
max,2.47,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,46251.0,0.0,0.0,0.0,3648000.0,727000.0,5019000.0,46251.0
