[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  22316       tick        150547          2391        468375 
      2  22316       tick       1156519            18       2353774 
      3  22316       tick       1531037            18       3060094 
      4  22316       tick       1543563             7       3085342 
      5  22316       tick       1539979            11       3078045 
      6  22316       tick       1539981             6       3077961 
      7  22316       tick       1539951             9       3077860 
      8  22316       tick       1530850             9       3060006 
      9  22316       tick       1538934             9       3075916 
     10  22316       tick       1541976            12       3082006 
     11  22316       tick       1540018             9       3078128 
     12  22316       tick       1541398             6       3080839 
     13  22316       tick       1542087            11       3082241 
     14  22316       tick       1541965             6       3082062 
     15  22316       tick       1539762             8       3077552 
     16  22316       tick       1539638             9       3077424 
     17  22316       tick       1541645             7       3081312 
     18  22316       tick       1534609             7       3067243 
     19  22316       tick       1541705             6       3081480 
     20  22316       tick       1535717            11       3069493 
     21  22316       tick       1529493             6       3057020 
     22  22316       tick       1531291             8       3060612 
     23  22316       tick       1535855             7       3069724 
     24  22316       tick       1530600             9       3059262 
     25  22316       tick       1535660            11       3069427 
     26  22316       tick       1538828             5       3075766 
     27  22316       tick       1534828             8       3067726 
     28  22316       exit        212642            95        424902 
