[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  27841       tick          2280         43791        695484 
      2  27841       tick           531         35204        634427 
      3  27841       tick           737         35154        633542 
      4  27841       tick           366         35143        633349 
      5  27841       tick           484         35188        634221 
      6  27841       tick           613         35132        632745 
      7  27841       tick           599         35181        633971 
      8  27841       tick           612         35195        634105 
      9  27841       tick           549         35193        634043 
     10  27841       tick           532         35060        631595 
     11  27841       tick           561         35262        635113 
     12  27841       tick           481         35191        633881 
     13  27841       tick           524         34873        627779 
     14  27841       tick           551         35448        638679 
     15  27841       tick           499         35170        633545 
     16  27841       tick           472         35178        633663 
     17  27841       tick           552         35210        634530 
     18  27841       tick           585         35043        630980 
     19  27841       tick           522         35178        634005 
     20  27841       tick           494         35196        634233 
     21  27841       tick           440         35234        634739 
     22  27841       tick           469         35199        633707 
     23  27841       tick           428         35217        634125 
     24  27841       tick           435         35256        635421 
     25  27841       tick           390         34116        614596 
     26  27841       tick           488         36323        654008 
     27  27841       tick           501         35217        634526 
     28  27841       tick           513         35216        634369 
     29  27841       tick           471         35217        634594 
     30  27841       tick           505         35170        633485 
     31  27841       tick           489         35252        634931 
     32  27841       tick           535         35232        634470 
     33  27841       tick           517         35140        633331 
     34  27841       tick           501         35193        634036 
     35  27841       tick           503         35228        634489 
     36  27841       tick           526         35250        634906 
     37  27841       tick           442         35209        634499 
     38  27841       tick           496         35112        632198 
     39  27841       tick           472         35233        634674 
     40  27841       tick           445         35236        634768 
     41  27841       tick           442         34502        621497 
     42  27841       tick           524         35912        647058 
     43  27841       tick           500         35246        634727 
     44  27841       tick           566         35157        633524 
     45  27841       tick           517         35211        634334 
     46  27841       tick           524         35203        634130 
     47  27841       tick           513         35241        634768 
     48  27841       tick           493         35210        634153 
     49  27841       tick           481         35237        634998 
     50  27841       tick           526         35251        635265 
     51  27841       tick           567         35153        633073 
     52  27841       tick           486         35194        633989 
     53  27841       tick           584         35253        634984 
     54  27841       tick           525         35193        634078 
     55  27841       tick           473         35267        635305 
     56  27841       tick           475         35269        635185 
     57  27841       tick           499         35222        634619 
     58  27841       tick           572         35128        632539 
     59  27841       tick           405         35235        634526 
     60  27841       tick           432         35274        635134 
     61  27841       tick           500         35188        633657 
     62  27841       tick           499         35271        635132 
     63  27841       tick           534         35233        634744 
     64  27841       tick           564         35179        633769 
     65  27841       tick           567         35254        635041 
     66  27841       tick           486         35253        635054 
     67  27841       tick           495         35238        634445 
     68  27841       tick           458         35260        635097 
     69  27841       tick           484         35246        634999 
     70  27841       tick           527         35210        634077 
     71  27841       tick           602         35175        633490 
     72  27841       tick           439         35254        635085 
     73  27841       tick           508         35209        634172 
     74  27841       tick           495         35221        634614 
     75  27841       tick           513         35263        634975 
     76  27841       tick           478         35251        635024 
     77  27841       tick           470         35206        634574 
     78  27841       tick           531         35253        635039 
     79  27841       tick           482         35065        631891 
     80  27841       tick           567         35180        634177 
     81  27841       tick           472         35195        633882 
     82  27841       tick           554         35252        634631 
     83  27841       tick           474         35238        634675 
     84  27841       tick           503         35185        634023 
     85  27841       exit           906         15318        273420 
