[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1   8423       tick     199822316         16031     175018577         20570 
      2   8423       tick     200058268          7188     179469079         20165 
      3   8423       tick     200055769          7732     179803955         23854 
      4   8423       tick     200056350          7283     179646276         23843 
      5   8423       tick     200053414          7524     179754978         23551 
      6   8423       tick     200059584          6872     179919530         23589 
      7   8423       tick     200035883          7085     179835766         23570 
      8   8423       tick     200024172          6518     179862898         23913 
      9   8423       tick     200052672          6911     179742988         23403 
     10   8423       tick     200011748          6821     179922602         23784 
     11   8423       tick     199983875          6968     179834962         24077 
     12   8423       tick     200055843          6883     179872975         23875 
     13   8423       tick     200057370          6884     179906548         23444 
     14   8423       tick     200050396          6915     179967935         23691 
     15   8423       tick     200054179          7520     179847573         23800 
     16   8423       tick     200055974          6910     179842747         23766 
     17   8423       tick     200010886          6868     179707704         23761 
     18   8423       tick     200008656          7067     179869960         24077 
     19   8423       tick     200008377          6383     179929820         24217 
     20   8423       tick     200010302          6979     179626015         23565 
     21   8423       tick     200024676          6550     179913184         23524 
     22   8423       exit     156114478          8597     139755025         18646 
