[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  19368       tick        179141          2429        577465 
      2  19368       tick       1757533            28       3514154 
      3  19368       tick       1706513            20       3410688 
      4  19368       tick       1826424            34       3650539 
      5  19368       tick       1769952            20       3537550 
      6  19368       tick       1770957            24       3539439 
      7  19368       tick       1771017            24       3539583 
      8  19368       tick       1768768            24       3535235 
      9  19368       tick       1769116            20       3535903 
     10  19368       tick       1768866            22       3535366 
     11  19368       tick       1770215            18       3538061 
     12  19368       tick       1770155            21       3537865 
     13  19368       tick       1769838            24       3537357 
     14  19368       tick       1771022            24       3539657 
     15  19368       tick       1772144            20       3541899 
     16  19368       tick       1770808            26       3539294 
     17  19368       tick       1770416            21       3538452 
     18  19368       tick       1710897            21       3419472 
     19  19368       tick       1829548            24       3656587 
     20  19368       tick       1770530            24       3538615 
     21  19368       tick       1764250            20       3526123 
     22  19368       tick       1771600            22       3540825 
     23  19368       tick       1771613            27       3540822 
     24  19368       tick       1761228            28       3520339 
     25  19368       tick       1771232            22       3540002 
     26  19368       exit       1316586           111       2631247 
