,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,6.0,2.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0
mean,2.0,100000.0,700000.0,700000.0,700000.0,700000.0,36791.025,0.0,0.0,0.0,2898297.5,576472.5,5017762.5,36789.8075
std,0.0,0.0,0.0,0.0,0.0,0.0,547.2049822566643,0.0,0.0,0.0,24426.945837689032,4892.7590865172115,3103.2513873246444,548.370116714993
min,2.0,100000.0,700000.0,700000.0,700000.0,700000.0,35537.0,0.0,0.0,0.0,2889000.0,574000.0,5010000.0,35537.0
25%,2.0,100000.0,700000.0,700000.0,700000.0,700000.0,36511.0,0.0,0.0,0.0,2893000.0,575000.0,5019000.0,36511.0
50%,2.0,100000.0,700000.0,700000.0,700000.0,700000.0,36998.0,0.0,0.0,0.0,2893000.0,576000.0,5019000.0,36998.0
75%,2.0,100000.0,700000.0,700000.0,700000.0,700000.0,36998.0,0.0,0.0,0.0,2897000.0,576000.0,5019000.0,36998.0
max,2.0,100000.0,700000.0,700000.0,700000.0,700000.0,38459.0,0.0,0.0,0.0,3099000.0,617000.0,5019000.0,38459.0
