,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,8.0,4.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0
mean,3.6487499999999997,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43695.31664580726,0.0,0.0,0.0,3860797.246558198,768732.1652065081,5017986.232790989,43695.31664580726
std,0.006408699444616532,0.0,0.0,0.0,0.0,0.0,765.7442731358585,0.0,0.0,0.0,51598.133307612115,10272.39794749601,2847.161132982996,765.7442731358585
min,3.64,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,40894.0,0.0,0.0,0.0,3022000.0,602000.0,5010000.0,40894.0
25%,3.6475,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43329.0,0.0,0.0,0.0,3862000.0,769000.0,5019000.0,43329.0
50%,3.65,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43816.0,0.0,0.0,0.0,3866000.0,769000.0,5019000.0,43816.0
75%,3.65,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44303.0,0.0,0.0,0.0,3870000.0,770000.0,5019000.0,44303.0
max,3.66,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,45764.0,0.0,0.0,0.0,3958000.0,789000.0,5019000.0,45764.0
