[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  18485       tick       1283192        394365        356449       1283192 
      2  18485       tick       3637760       1212470       1180632       3637760 
      3  18485       tick       3639845       1213495       1189920       3639845 
      4  18485       tick       3647005       1216150       1201304       3647005 
      5  18485       tick       3646484       1216035       1202842       3646484 
      6  18485       tick       3646772       1216058       1201854       3646772 
      7  18485       tick       3646638       1216135       1202555       3646638 
      8  18485       tick       3646055       1216003       1203205       3646055 
      9  18485       tick       3646592       1216036       1202217       3646592 
     10  18485       tick       3639623       1213594       1193672       3639623 
     11  18485       tick       3645971       1215356       1193548       3645971 
     12  18485       tick       3643319       1214389       1187452       3643319 
     13  18485       tick       3640184       1213483       1184625       3640184 
     14  18485       tick       3643686       1214362       1183224       3643686 
     15  18485       tick       3643435       1214008       1177756       3643435 
     16  18485       tick       3641800       1213275       1172055       3641800 
     17  18485       tick       3626248       1208339       1167321       3626248 
     18  18485       tick       3642501       1214137       1186390       3642501 
     19  18485       tick       3645765       1215125       1191545       3645765 
     20  18485       tick       3638963       1213132       1189439       3638963 
     21  18485       tick       3645821       1215660       1198355       3645821 
     22  18485       tick       3639313       1213422       1196339       3639313 
     23  18485       tick       3645527       1215748       1200204       3645527 
     24  18485       tick       3646885       1216153       1204097       3646885 
     25  18485       tick       3645633       1215683       1200684       3645633 
     26  18485       tick       3644879       1215610       1203207       3644879 
     27  18485       tick       3645732       1215765       1203419       3645732 
     28  18485       tick       3645489       1215758       1203151       3645489 
     29  18485       tick       3593611       1198362       1186239       3593611 
     30  18485       tick       3689647       1230274       1211456       3689647 
     31  18485       tick       3645422       1215475       1198332       3645422 
     32  18485       tick       3643740       1214921       1196810       3643740 
     33  18485       tick       3642759       1214854       1200285       3642759 
     34  18485       tick       3644788       1215602       1202750       3644788 
     35  18485       tick       3645737       1215670       1200318       3645737 
     36  18485       tick       3646266       1215914       1202834       3646266 
     37  18485       tick       3537935       1179816       1165978       3537935 
     38  18485       tick       3740370       1247390       1233610       3740370 
     39  18485       tick       3642535       1214707       1201269       3642535 
     40  18485       tick       3643419       1214828       1197036       3643419 
     41  18485       tick       3646320       1215831       1199298       3646320 
     42  18485       tick       3642091       1214357       1194990       3642091 
     43  18485       tick       3637291       1212971       1197544       3637291 
     44  18485       tick       3649180       1216950       1204160       3649180 
     45  18485       tick       3646456       1216003       1201083       3646456 
     46  18485       tick       3645516       1215624       1201523       3645516 
     47  18485       tick       3645582       1215642       1199802       3645582 
     48  18485       tick       3645833       1215760       1202879       3645833 
     49  18485       exit        795654        265369        260876        795654 
