[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  28524       tick         15890        631666       4643673 
      2  28524       tick          1727          8234        295233 
      3  28524       tick          1308          8293        295789 
      4  28524       tick          1444          8228        295471 
      5  28524       tick          1538          8220        295406 
      6  28524       tick          1404          8228        295712 
      7  28524       tick          1613          8337        292179 
      8  28524       tick          1466          9167        269555 
      9  28524       tick          1255          8281        296255 
     10  28524       tick          1492          8288        295896 
     11  28524       tick          1624          8274        295137 
     12  28524       tick          1560          8253        295817 
     13  28524       tick          1857          8279        294684 
     14  28524       tick          1957          8325        293609 
     15  28524       tick          1876          8221        295187 
     16  28524       tick          1764          8240        295229 
     17  28524       tick          1703          8367        295027 
     18  28524       tick          1762          8211        295504 
     19  28524       tick          1386          8296        296079 
     20  28524       tick          1881          8270        295367 
     21  28524       tick          1854          8205        294850 
     22  28524       tick          1434          8344        294613 
     23  28524       tick          1486          8115        289855 
     24  28524       tick          1483          8428        300834 
     25  28524       tick          1844          8209        295523 
     26  28524       tick          1701          8173        294870 
     27  28524       tick          1216          8180        296520 
     28  28524       tick          1377          8230        296295 
     29  28524       tick          1780          8177        295542 
     30  28524       tick          1750          8278        294671 
     31  28524       tick          1525          8215        295357 
     32  28524       tick          1213          8314        296447 
     33  28524       tick          1360          8417        295730 
     34  28524       tick          1928          8340        293764 
     35  28524       tick          1273          8411        296489 
     36  28524       tick          1486          8368        295758 
     37  28524       tick          1483          8518        294595 
     38  28524       tick          1257          8389        296318 
     39  28524       tick          1842          8316        295196 
     40  28524       tick          1620          8388        295903 
     41  28524       tick          1749          8320        295056 
     42  28524       tick          1359          8396        296358 
     43  28524       tick          1699          8316        295463 
     44  28524       tick          1409          8350        295758 
     45  28524       tick          1560          8265        295949 
     46  28524       tick          1361          8354        295941 
     47  28524       tick          1776          8385        295674 
     48  28524       tick          1339          8264        296180 
     49  28524       tick          1546          8326        295603 
     50  28524       tick          1457          8267        295941 
     51  28524       tick          1485          8254        295812 
     52  28524       tick          1589          8380        295405 
     53  28524       tick          1598          8294        295971 
     54  28524       tick          1979          8394        293132 
     55  28524       exit          2519         12549        192775 
