[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   4299       tick       1344065          2254       2942942 
      2   4299       tick       2107657            11       4212999 
      3   4299       tick       2111321            11       4220079 
      4   4299       tick       2117688            10       4232778 
      5   4299       tick       2107539            12       4212819 
      6   4299       tick       2107284             9       4212132 
      7   4299       tick       2105396             9       4208460 
      8   4299       tick       2103369             9       4204405 
      9   4299       tick       2105526             9       4208613 
     10   4299       tick       2102766             9       4203232 
     11   4299       tick       2106648             9       4210998 
     12   4299       tick       2111080            11       4219889 
     13   4299       tick       2103979            10       4205617 
     14   4299       tick       2103661            10       4205004 
     15   4299       tick       2105842             9       4209294 
     16   4299       tick       2106736            14       4210954 
     17   4299       tick       2104693            11       4206979 
     18   4299       tick       2105128             9       4207789 
     19   4299       tick       2101094            12       4200106 
     20   4299       tick       2104151            10       4205955 
     21   4299       tick       2107396            10       4212421 
     22   4299       exit        454576            98        908516 
