[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  16465       tick           130       7323502         16179         12041 
      2  16465       tick             6       8362829         13628          5552 
      3  16465       tick             1       8171537         13207          5231 
      4  16465       tick             1       8165142         13248          5246 
      5  16465       tick             1       8112041         13214          5540 
      6  16465       tick             1       8144319         13331          5560 
      7  16465       tick             2       8155026         13215          5813 
      8  16465       tick             1       8142825         13376          5738 
      9  16465       tick             2       8161821         13273          5364 
     10  16465       tick             2       8107432         13290          5900 
     11  16465       tick             1       7995890         13068          5209 
     12  16465       tick             3       8292265         13668          5699 
     13  16465       tick            10       8009014         13442          6993 
     14  16465       tick             5       8123557         13400          5894 
     15  16465       tick             6       8041601         13300          6398 
     16  16465       tick             1       7885789         12958          5745 
     17  16465       tick             7       8270694         13816          6534 
     18  16465       tick             4       8098164         13239          5917 
     19  16465       tick             2       8112082         13391          5840 
     20  16465       tick             2       8168324         13398          5272 
     21  16465       tick             3       8145505         13303          5501 
     22  16465       tick             1       8170194         13359          5416 
     23  16465       tick             1       8182363         13302          5313 
     24  16465       tick             1       8177490         13404          5248 
     25  16465       tick             1       8173947         13361          5351 
     26  16465       tick             1       8165208         13299          5432 
     27  16465       tick             1       8136920         13300          5723 
     28  16465       tick             1       8095581         13284          6354 
     29  16465       tick             2       8190708         13355          5156 
     30  16465       tick             1       8168198         13282          5334 
     31  16465       tick             1       8183116         13312          5237 
     32  16465       tick             1       8109858         13239          5666 
     33  16465       tick             2       8090908         13183          5129 
     34  16465       tick             1       8266241         13525          5564 
     35  16465       tick             1       8173788         13395          5388 
     36  16465       tick             1       8164501         13294          5407 
     37  16465       tick             2       8165457         13404          5396 
     38  16465       tick             0       8148633         13316          5585 
     39  16465       tick             1       8181706         13304          5369 
     40  16465       tick             1       8188155         13329          5131 
