UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
100000,,,,,,,
,599999,599999,599999,599999,28.599175,1861000,1831112
,599999,599999,599999,599999,27.915281,1773000,1757715
,599999,599999,599999,599999,29.205353,1786000,1763583
,599999,599999,599999,599999,29.407412,1886000,1875818
,599999,599999,599999,599999,29.454041,1885000,1889775
,599999,599999,599999,599999,28.878949,1873000,1865178
,599999,599999,599999,599999,29.469584,1911000,1876405
,599999,599999,599999,599999,28.863406,1886000,1867175
,599999,599999,599999,599999,28.630261,1898000,1885884
,599999,599999,599999,599999,29.174267,1873000,1866512
,599999,599999,599999,599999,28.288314,1885000,1861309
,599999,599999,599999,599999,29.283068,1885000,1870370
,599999,599999,599999,599999,28.412658,1898000,1863536
,599999,599999,599999,599999,30.231193,1898000,1873023
,599999,599999,599999,599999,29.345240,1873000,1855093
,599999,599999,599999,599999,28.692433,1885000,1858609
,599999,599999,599999,599999,29.096552,1873000,1861688
,599999,599999,599999,599999,29.920332,1911000,1879855
,599999,599999,599999,599999,29.733816,1886000,1868301
,599999,599999,599999,599999,29.935875,1885000,1865750
,599999,599999,599999,599999,29.360783,1873000,1859508
,599999,599999,599999,599999,28.785691,1698000,1682744
,599999,599999,599999,599999,28.117341,1786000,1763222
,599999,599999,599999,599999,28.630261,1798000,1760498
,599999,599999,599999,599999,28.257228,1786000,1767866
,599999,599999,599999,599999,28.537003,1873000,1857684
,599999,599999,599999,599999,28.661347,1885000,1870871
,599999,599999,599999,599999,28.288314,1886000,1865081
,599999,599999,599999,599999,27.790937,1885000,1880005
,599999,599999,599999,599999,29.003294,1873000,1865012
,599999,599999,599999,599999,29.547300,1911000,1882565
,599999,599999,599999,599999,29.609472,1886000,1860881
,599999,599999,599999,599999,28.863406,1898000,1876240
,599999,599999,599999,599999,28.599175,1885000,1874763
,599999,599999,599999,599999,27.495620,1898000,1854238
,599999,599999,599999,599999,28.226142,1898000,1869286
,599999,599999,599999,599999,28.956664,1873000,1865780
,599999,599999,599999,599999,28.692433,1898000,1872416
,599999,599999,599999,599999,28.723519,1873000,1868657
,599999,599999,599999,599999,28.910035,1885000,1868068
,599999,599999,599999,599999,29.127638,1886000,1859109
,599999,599999,599999,599999,29.547300,1911000,1881822
,599999,599999,599999,599999,30.137935,1886000,1868193
,599999,599999,599999,599999,28.707976,1710000,1687551
,599999,599999,599999,599999,28.630261,1786000,1758836
,599999,599999,599999,599999,28.552546,1798000,1755161
