[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  25501       tick        632996         13009       9512147 
      2  25501       tick       1340848            67      14287726 
      3  25501       tick       1337132            72      14248149 
      4  25501       tick       1337261            82      14249682 
      5  25501       tick       1333853            86      14213230 
      6  25501       tick       1340874            91      14288129 
      7  25501       tick       1341469            90      14294353 
      8  25501       tick       1338485           112      14262746 
      9  25501       tick       1342019           113      14300413 
     10  25501       tick       1337723            98      14254639 
     11  25501       tick       1330540           126      14177880 
     12  25501       tick       1341222            94      14291876 
     13  25501       tick       1335037           115      14225787 
     14  25501       tick       1332122           105      14194696 
     15  25501       tick       1341323           102      14292812 
     16  25501       tick       1339707            90      14275596 
     17  25501       tick       1339292            91      14271157 
     18  25501       tick       1337188           100      14248836 
     19  25501       tick       1340408            88      14283152 
     20  25501       tick       1339990           102      14278658 
     21  25501       tick       1327585           127      14146277 
     22  25501       tick       1339374           114      14271876 
     23  25501       tick       1336437            98      14240872 
     24  25501       tick       1334537           108      14220624 
     25  25501       tick       1336493           100      14241378 
     26  25501       tick       1333210           104      14206462 
     27  25501       tick       1341856            93      14298427 
     28  25501       tick       1333921            97      14213935 
     29  25501       tick       1339626           109      14274926 
     30  25501       tick       1339309            90      14271342 
     31  25501       tick       1326436           129      14134190 
     32  25501       tick       1339067           109      14268854 
     33  25501       tick       1333477           109      14209250 
     34  25501       tick       1338833            74      14266288 
     35  25501       tick       1333268           115      14207064 
     36  25501       tick       1319051           144      14055574 
     37  25501       tick       1331178           167      14184879 
     38  25501       tick       1326385           133      14133464 
     39  25501       tick       1320885           161      14074989 
     40  25501       tick       1324577           154      14114305 
     41  25501       tick       1318679           172      14051602 
     42  25501       tick       1333843           123      14213175 
     43  25501       tick       1337416           105      14251332 
     44  25501       exit        846329           122       9016930 
