[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  29217       tick       1476189          2412       3211176 
      2  29217       tick       2151693            21       4300718 
      3  29217       tick       2150188            25       4297709 
      4  29217       tick       2161421            21       4320031 
      5  29217       tick       2143788            17       4284963 
      6  29217       tick       2144180            17       4285586 
      7  29217       tick       2148310            17       4293971 
      8  29217       tick       2149222            22       4295775 
      9  29217       tick       2144460            16       4286156 
     10  29217       tick       2143931            20       4285236 
     11  29217       tick       2143346            17       4284137 
     12  29217       tick       2147112            20       4291521 
     13  29217       tick       2151194            20       4299634 
     14  29217       tick       2145106            16       4287583 
     15  29217       tick       2142620            23       4282567 
     16  29217       tick       2144255            24       4285809 
     17  29217       tick       2145006            21       4287357 
     18  29217       tick       2144087            20       4285897 
     19  29217       tick       2145314            17       4287871 
     20  29217       tick       2141281            24       4279918 
     21  29217       exit       1665551           108       3328883 
