[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  21811       tick        574188        204033        165040        574188 
      2  21811       tick       3679104       1789374       1766820       3679104 
      3  21811       tick       3632442       1767804       1726034       3632442 
      4  21811       tick       3644857       1773823       1758587       3644857 
      5  21811       tick       3642961       1772592       1757175       3642961 
      6  21811       tick       3636542       1769349       1733286       3636542 
      7  21811       tick       3624911       1764626       1720839       3624911 
      8  21811       tick       3634077       1768445       1738912       3634077 
      9  21811       tick       3643437       1772905       1749453       3643437 
     10  21811       tick       3645283       1774959       1760855       3645283 
     11  21811       tick       3628487       1765109       1747976       3628487 
     12  21811       tick       3644966       1773352       1750091       3644966 
     13  21811       tick       3500541       1703366       1689099       3500541 
     14  21811       tick       3781299       1839126       1822718       3781299 
     15  21811       tick       3654873       1778025       1762025       3654873 
     16  21811       tick       3640791       1772312       1749543       3640791 
     17  21811       tick       3642157       1771963       1750129       3642157 
     18  21811       tick       3645114       1772685       1756951       3645114 
     19  21811       tick       3644903       1773614       1758270       3644903 
     20  21811       tick       3648598       1775836       1761540       3648598 
     21  21811       tick       3645255       1774409       1759033       3645255 
     22  21811       tick       3641301       1770611       1746071       3641301 
     23  21811       tick       3552204       1728546       1710622       3552204 
     24  21811       tick       3735962       1817367       1802186       3735962 
     25  21811       tick       3640374       1772169       1753311       3640374 
     26  21811       exit       2471022       1202483       1177445       2471022 
