[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  19332       tick        180212          2306        581238 
      2  19332       tick       1768309            11       3534359 
      3  19332       tick       1770372            12       3538249 
      4  19332       tick       1770246             9       3538067 
      5  19332       tick       1770324             6       3538214 
      6  19332       tick       1769971             7       3537432 
      7  19332       tick       1771461             8       3540492 
      8  19332       tick       1770473            10       3538671 
      9  19332       tick       1770237             6       3538122 
     10  19332       tick       1770457             7       3538625 
     11  19332       tick       1771685            12       3541025 
     12  19332       tick       1771129             9       3539925 
     13  19332       tick       1768904             6       3535525 
     14  19332       tick       1766540             9       3530655 
     15  19332       tick       1770758             8       3539105 
     16  19332       tick       1769539            10       3536694 
     17  19332       tick       1760837             6       3519493 
     18  19332       tick       1770224             8       3538050 
     19  19332       tick       1771302             7       3540306 
     20  19332       tick       1772319             7       3542226 
     21  19332       tick       1769984             6       3537735 
     22  19332       tick       1772167             8       3541985 
     23  19332       tick       1765312            10       3528273 
     24  19332       tick       1773219             7       3544094 
     25  19332       tick       1768603             6       3534862 
     26  19332       exit       1295474            89       2589062 
