[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   1469       tick       1492164          2338       4038199 
      2   1469       tick       2242549            10       5624661 
      3   1469       tick       2161845            18       5422264 
      4   1469       tick       2310871            15       5796239 
      5   1469       tick       2242539            11       5624676 
      6   1469       tick       2239878             9       5617837 
      7   1469       tick       2241711            11       5622675 
      8   1469       tick       2234101            10       5603484 
      9   1469       tick       2244642            12       5629994 
     10   1469       tick       2236318             9       5609033 
     11   1469       tick       2242098            10       5623555 
     12   1469       tick       2234464            13       5604478 
     13   1469       tick       2241209            10       5621405 
     14   1469       tick       2236216             8       5608766 
     15   1469       tick       2241704             9       5622655 
     16   1469       tick       2236690            12       5609843 
     17   1469       tick       2241208             9       5621351 
     18   1469       tick       2239017            11       5615785 
     19   1469       exit       2138383           100       5363211 
