,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,4.18,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43185.335,0.0,0.0,0.0,3375480.0,672420.0,5017695.0,43184.361
std,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,551.6784188753924,0.0,0.0,0.0,29554.340782007963,5885.595997028699,3170.4931835641955,550.5618612309084
min,4.15,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,41381.0,0.0,0.0,0.0,2973000.0,591000.0,5010000.0,41381.0
25%,4.17,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,42842.0,0.0,0.0,0.0,3374000.0,672000.0,5019000.0,42842.0
50%,4.19,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43329.0,0.0,0.0,0.0,3377000.0,673000.0,5019000.0,43329.0
75%,4.19,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,43329.0,0.0,0.0,0.0,3381000.0,673000.0,5019000.0,43329.0
max,4.2,100000.0,1000000.0,1000000.0,1000000.0,1000000.0,45277.0,0.0,0.0,0.0,3450000.0,687000.0,5019000.0,45277.0
