[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  14743       tick         10845      79546819         76028        151636 
      2  14743       tick         11257     111895551         60611         36237 
      3  14743       tick         11197     111739428         60020         35886 
      4  14743       tick         11068     111787560         60479         35663 
      5  14743       tick         11162     111730843         60430         35796 
      6  14743       tick         11598     111725880         60310         35883 
      7  14743       tick         11615     111623143         60966         35932 
      8  14743       tick         11658     111747622         61532         35882 
      9  14743       tick         11554     111632433         61569         35890 
     10  14743       tick         11538     111715670         60494         36069 
     11  14743       tick         11594     111770968         60294         35957 
     12  14743       tick         11708     111725275         60803         35874 
     13  14743       tick         11580     111753912         60828         36024 
     14  14743       tick         11550     111717075         60607         35663 
     15  14743       tick         11321     111784485         60189         35666 
     16  14743       tick         11326     111784372         60627         35944 
     17  14743       tick         11356     111779205         60385         35887 
     18  14743       tick         11364     111715472         60410         35936 
     19  14743       tick         11350     111697580         60035         35824 
     20  14743       tick         11307     111752588         59988         35940 
     21  14743       tick         11262     111718071         60189         35829 
     22  14743       tick         11344     111792737         60314         35812 
     23  14743       tick         11439     111769937         60261         35893 
     24  14743       exit          7954      75153071         43008         24996 
