UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
100000,,,,,,,,,,,,
,1000000,1000000,1000000,1000000,38459,0,0,0,3148000,627000,5019000,38459
,1000000,1000000,1000000,1000000,38946,0,0,0,3148000,627000,5019000,38946
,1000000,1000000,1000000,1000000,39920,0,0,0,3148000,627000,5010000,39920
,1000000,1000000,1000000,1000000,38946,0,0,0,2977000,592000,5019000,38946
,1000000,1000000,1000000,1000000,38459,0,0,0,2977000,592000,5019000,38459
,1000000,1000000,1000000,1000000,37972,0,0,0,2977000,592000,5019000,37972
,1000000,1000000,1000000,1000000,39433,0,0,0,2969000,591000,5019000,39433
,1000000,1000000,1000000,1000000,38459,0,0,0,2969000,591000,5019000,38459
,1000000,1000000,1000000,1000000,38459,0,0,0,2969000,590000,5019000,38459
,1000000,1000000,1000000,1000000,39433,0,0,0,2969000,590000,5019000,39433
,1000000,1000000,1000000,1000000,38946,0,0,0,2969000,590000,5019000,38946
,1000000,1000000,1000000,1000000,38459,0,0,0,2973000,591000,5010000,38459
,1000000,1000000,1000000,1000000,39433,0,0,0,2973000,591000,5019000,39433
,1000000,1000000,1000000,1000000,37972,0,0,0,2973000,591000,5010000,37972
,1000000,1000000,1000000,1000000,37972,0,0,0,2969000,592000,5019000,37972
,1000000,1000000,1000000,1000000,38946,0,0,0,2969000,592000,5019000,38946
,1000000,1000000,1000000,1000000,38459,0,0,0,2969000,592000,5019000,38459
,1000000,1000000,1000000,1000000,38459,0,0,0,2969000,591000,5019000,38459
,1000000,1000000,1000000,1000000,37972,0,0,0,2969000,591000,5019000,37972
,1000000,1000000,1000000,1000000,38459,0,0,0,2980000,593000,5019000,38459
,1000000,1000000,1000000,1000000,37972,0,0,0,2980000,593000,5019000,37972
,1000000,1000000,1000000,1000000,39433,0,0,0,2980000,593000,5019000,39433
,1000000,1000000,1000000,1000000,38946,0,0,0,2977000,592000,5019000,38946
,1000000,1000000,1000000,1000000,38946,0,0,0,2977000,592000,5019000,38946
,1000000,1000000,1000000,1000000,37972,0,0,0,2977000,592000,5019000,37972
,1000000,1000000,1000000,1000000,38946,0,0,0,2973000,591000,5019000,38946
,1000000,1000000,1000000,1000000,37972,0,0,0,2973000,591000,5019000,37972
,1000000,1000000,1000000,1000000,39433,0,0,0,2977000,592000,5019000,39433
,1000000,1000000,1000000,1000000,38946,0,0,0,2977000,592000,5019000,38946
,1000000,1000000,1000000,1000000,38459,0,0,0,2977000,592000,5010000,38459
,1000000,1000000,1000000,1000000,38459,0,0,0,2973000,591000,5019000,38459
,1000000,1000000,1000000,1000000,38946,0,0,0,2973000,591000,5019000,38946
,1000000,1000000,1000000,1000000,37972,0,0,0,2973000,591000,5010000,37972
,1000000,1000000,1000000,1000000,38459,0,0,0,2973000,591000,5019000,38459
,1000000,1000000,1000000,1000000,39433,0,0,0,2973000,591000,5019000,39433
,1000000,1000000,1000000,1000000,38946,0,0,0,2973000,592000,5019000,38946
