[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  31992       tick          2871         16526         70584 
      2  31992       tick             0             0             0 
      3  31992       tick             0             0             0 
      4  31992       tick             0             0             0 
      5  31992       tick             0             0             0 
      6  31992       tick             0             0             0 
      7  31992       tick             0             0             0 
      8  31992       tick             0             0             0 
      9  31992       tick             0             0             0 
     10  31992       tick             0             0             0 
     11  31992       tick             0             0             0 
     12  31992       tick             0             0             0 
     13  31992       tick             0             0             0 
     14  31992       tick             0             0             0 
     15  31992       tick             0             0             0 
     16  31992       tick             0             0             0 
     17  31992       tick             0             0             0 
     18  31992       tick             0             0             0 
     19  31992       tick             0             0             0 
     20  31992       exit           175           148           341 
