[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   6873       tick       1087168     138588633     138588633      53381454 
      2   6873       tick       1046529     143687050     143687050      55195993 
      3   6873       tick       1043288     143238246     143238246      55022373 
      4   6873       tick       1043486     143265959     143265959      55033147 
      5   6873       tick       1044926     143466217     143466217      55111845 
      6   6873       tick       1046637     143700396     143700396      55201672 
      7   6873       tick       1045880     143595394     143595394      55160667 
      8   6873       tick       1040824     142899010     142899010      54887966 
      9   6873       tick       1046870     143731864     143731864      55214207 
     10   6873       tick       1044530     143412419     143412419      55090907 
     11   6873       tick       1044530     143409819     143409819      55087040 
     12   6873       tick       1044584     143417647     143417647      55091129 
     13   6873       tick       1043947     143331398     143331398      55058054 
     14   6873       tick       1044989     143475636     143475636      55114202 
     15   6873       tick       1045448     143537959     143537959      55137327 
     16   6873       tick       1045313     143514789     143514789      55129405 
     17   6873       tick       1045250     143509461     143509461      55127172 
     18   6873       tick       1045005     143477172     143477172      55113261 
     19   6873       tick        967547     132841260     132841260      50982641 
     20   6873       tick       1043828     143311898     143311898      55048250 
     21   6873       tick       1039924     142780833     142780833      54843249 
     22   6873       tick       1046600     143694631     143694631      55198223 
     23   6873       tick       1042712     143159794     143159794      54991449 
     24   6873       tick       1043522     143272259     143272259      55034583 
     25   6873       tick       1044440     143397576     143397576      55084051 
     26   6873       tick       1040356     142839411     142839411      54865711 
     27   6873       tick       1045646     143563246     143563246      55146943 
     28   6873       tick       1043234     143232864     143232864      55019098 
     29   6873       tick       1046330     143658294     143658294      55183938 
     30   6873       tick       1043984     143334483     143334483      55059757 
     31   6873       tick       1043312     143242739     143242739      55024825 
     32   6873       tick       1045448     143536220     143536220      55136159 
     33   6873       tick       1044458     143400205     143400205      55084366 
     34   6873       tick       1044152     143359644     143359644      55068954 
     35   6873       tick       1045196     143502063     143502063      55125020 
     36   6873       tick       1045214     143504378     143504378      55124926 
     37   6873       tick       1046331     143658551     143658551      55185429 
     38   6873       tick       1043666     143291470     143291470      55041296 
     39   6873       tick       1046456     143674136     143674136      55188752 
     40   6873       tick       1043666     143292675     143292675      55042977 
     41   6873       tick       1029918     141404471     141404471      54321225 
     42   6873       tick       1056174     145010849     145010849      55702087 
     43   6873       tick       1044441     143398137     143398137      55084039 
     44   6873       tick       1045214     143503525     143503525      55123917 
     45   6873       tick       1045250     143509415     143509415      55124469 
     46   6873       tick       1045142     143494718     143494718      55122360 
     47   6873       tick       1045520     143547551     143547551      55141972 
     48   6873       tick       1038016     142515782     142515782      54737135 
     49   6873       tick       1046303     143652954     143652954      55182034 
     50   6873       tick       1041713     143024755     143024755      54938010 
     51   6873       tick       1045844     143591070     143591070      55157615 
     52   6873       exit        136650      18211627      18211627       7002322 
