[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  16631       tick          2719         16584         70584 
      2  16631       tick             0             0             0 
      3  16631       tick             0             0             0 
      4  16631       tick             0             0             0 
      5  16631       tick             0             0             0 
      6  16631       tick             0             0             0 
      7  16631       tick             0             0             0 
      8  16631       tick             0             0             0 
      9  16631       tick             0             0             0 
     10  16631       tick             0             0             0 
     11  16631       tick             0             0             0 
     12  16631       tick             0             0             0 
     13  16631       tick             0             0             0 
     14  16631       tick             0             0             0 
     15  16631       tick             0             0             0 
     16  16631       tick             0             0             0 
     17  16631       tick             0             0             0 
     18  16631       tick             0             0             0 
     19  16631       tick             0             0             0 
     20  16631       exit           167           142           341 
