howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,little,decrypt,300000,11016.0,11921.0,11934.0,15606.0,11662.326754385966,11004.0,2.0,2.0,2.0,2.01,2.0016666666666665,2.0,,917500.0,918750.0,918750.0,918750.0,918366.2280701754,917500.0,
1,little,decrypt,300000,33012.0,33012.0,33012.0,33929.0,32737.32894736842,11934.0,23.7,23.7,23.7075,23.75,23.705,23.67,0.6615656542164751,917500.0,917500.0,917500.0,918750.0,917532.894736842,917500.0,
2,little,decrypt,300000,55020.0,55020.0,55020.0,57771.0,54881.88596491228,11934.0,23.6775,23.695,23.7125,23.88,23.716666666666665,23.67,0.661891250755849,917500.0,917500.0,917500.0,918750.0,917516.447368421,917500.0,
3,little,decrypt,300000,76111.0,76944.0,77028.0,77028.0,76428.29166666667,22925.0,23.68,23.715,23.755000000000003,23.79,23.709444444444443,23.61,0.6616896909933795,916250.0,916250.0,917500.0,917500.0,916743.4210526316,916250.0,
4,little,decrypt,300000,97096.0,97202.0,98012.0,98119.0,97087.00438596492,36680.0,23.68,23.705,23.765,23.83,23.72125,23.64,0.6620191636820317,916250.0,916250.0,916250.0,917500.0,916526.8640350878,916250.0,
