howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,little,cacherate-100,300000,11016.0,11921.0,11934.0,15606.0,11662.326754385966,11004.0,2.0,2.0,2.0,2.01,2.0016666666666665,2.0,,917500.0,918750.0,918750.0,918750.0,918366.2280701754,917500.0,
1,little,cacherate-100,300000,24759.0,24759.0,24759.0,27510.0,24847.11403508772,11921.0,4.495,4.52,4.575,4.73,4.548333333333333,4.44,0.7947000582411182,917500.0,917500.0,917500.0,918750.0,917576.754385965,917500.0,
2,little,cacherate-100,300000,37597.0,37597.0,37597.0,40348.0,37607.16885964912,18360.0,4.8675,4.905,4.995,5.11,4.9191666666666665,4.75,0.8594933022714036,917500.0,917500.0,917500.0,918750.0,917505.4824561405,917500.0,
3,little,cacherate-100,300000,48601.0,48601.0,48654.0,52269.0,48371.32236842105,11934.0,6.23,6.23,6.29,6.32,6.253333333333334,6.22,1.0926033779848576,917500.0,917500.0,918750.0,918750.0,918111.2938596492,917500.0,
4,little,cacherate-100,300000,59605.0,59605.0,59605.0,63273.0,59605.44736842105,29344.0,8.25,8.25,8.275,8.37,8.2725,8.24,1.4453989516598722,917500.0,917500.0,917500.0,917500.0,917469.846491228,916250.0,
