,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,15.0,5.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0
mean,4.951333333333334,100000.0,900000.0,900000.0,900000.0,900000.0,43170.41909547739,0.0,0.0,0.0,4011021.832160804,798814.0703517587,5017941.708542714,43171.39798994975
std,0.016417180315870732,0.0,0.0,0.0,0.0,0.0,859.8273844344142,0.0,0.0,0.0,54210.49827066241,10810.634669007917,2900.534033857695,861.1165756955359
min,4.93,100000.0,900000.0,900000.0,900000.0,900000.0,39920.0,0.0,0.0,0.0,3515000.0,700000.0,5010000.0,39920.0
25%,4.94,100000.0,900000.0,900000.0,900000.0,900000.0,42842.0,0.0,0.0,0.0,4014999.0,800000.0,5019000.0,42842.0
50%,4.95,100000.0,900000.0,900000.0,900000.0,900000.0,43329.0,0.0,0.0,0.0,4019000.0,800000.0,5019000.0,43329.0
75%,4.96,100000.0,900000.0,900000.0,900000.0,900000.0,43816.0,0.0,0.0,0.0,4022000.0,801000.0,5019000.0,43816.0
max,4.98,100000.0,900000.0,900000.0,900000.0,900000.0,45277.0,0.0,0.0,0.0,4045000.0,805000.0,5019000.0,45277.0
