[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  17469       tick      79990758         86758      54558011         38637 
      2  17469       tick      80374776         18435      77687132          8243 
      3  17469       tick      80031678         22473      76659990         11374 
      4  17469       tick      79898984         23720      76479940         11543 
      5  17469       tick      80034405         23232      76625819         11601 
      6  17469       tick      80033271         21859      76664259         11627 
      7  17469       tick      79995456         26017      76083419         11822 
      8  17469       tick      78524427         24559      75053512         11516 
      9  17469       tick      81462968         24952      77977785         11936 
     10  17469       tick      80034219         21675      76626530         11724 
     11  17469       tick      79968227         28494      76575485         11536 
     12  17469       tick      80036233         22606      76665589         11722 
     13  17469       tick      80033958         23815      76471954         12123 
     14  17469       tick      79963362         23615      76423992         11942 
     15  17469       tick      79975063         21841      76582533         11739 
     16  17469       tick      80034438         22673      76561482         11816 
     17  17469       tick      79992262         21092      76344062         11792 
     18  17469       tick      80051878         19011      76617008         11873 
     19  17469       tick      79986404         24706      76574108         12004 
     20  17469       tick      80031432         29673      76686944         11950 
     21  17469       tick      79963728         22929      76531074         12001 
     22  17469       tick      80033256         25564      76658594         11918 
     23  17469       tick      80031042         26202      76646813         12025 
     24  17469       tick      79958570         22076      76560694         12021 
     25  17469       tick      79972233         23199      76583432         12088 
     26  17469       tick      80032167         23558      76478203         11897 
     27  17469       tick      79983200         22366      76123141         12009 
     28  17469       tick      80033907         19005      76658945         11822 
     29  17469       tick      79964147         22560      76542039         11937 
     30  17469       tick      80034237         24596      76662882         11816 
     31  17469       tick      79962342         18880      76543697         11930 
     32  17469       tick      80032647         25101      76693064         11995 
     33  17469       tick      80032593         22571      76408040         12080 
     34  17469       tick      79958001         24601      76445163         12079 
     35  17469       tick      79968327         20993      76572152         11834 
     36  17469       tick      80034685         24255      76557774         11872 
     37  17469       tick      79995173         25707      76141920         11934 
     38  17469       tick      80032713         21170      76682573         11587 
     39  17469       tick      79958871         19413      76442618         11784 
     40  17469       tick      80032983         24370      76695407         11604 
     41  17469       tick      79957884         22922      76514996         11883 
     42  17469       tick      80034192         23273      76697440         11951 
     43  17469       tick      80031867         23060      76561224         11824 
     44  17469       tick      80033631         19004      76587215         12042 
     45  17469       tick      79902756         23990      76474542         12001 
     46  17469       tick      80035482         21439      76652124         11856 
     47  17469       tick      79981384         21008      76367300         12165 
     48  17469       tick      80032905         20411      76665326         11962 
     49  17469       tick      79959522         21757      76446340         11695 
     50  17469       tick      80033961         20529      76661978         11704 
     51  17469       tick      80033253         21691      76650247         11630 
     52  17469       tick      79970718         24272      76568212         11660 
     53  17469       tick      80034729         19864      76502008         12050 
     54  17469       tick      80035197         22421      76643072         12108 
     55  17469       tick      79900838         24574      76478277         12066 
     56  17469       tick      80055229         18586      76640867         11939 
     57  17469       tick      80002761         23935      76158033         12037 
     58  17469       tick      80034441         20437      76677607         11951 
     59  17469       tick      80029284         23441      76224985         12241 
     60  17469       tick      79972555         21579      76455546         12129 
     61  17469       tick      80034063         23374      76667598         12219 
     62  17469       tick      79963705         22409      76543854         11761 
     63  17469       tick      80034721         20275      76644910         12017 
     64  17469       tick      80032749         24664      76577504         11928 
     65  17469       tick      79960266         23485      76578361         11896 
     66  17469       tick      79973590         22494      76565069         11959 
     67  17469       tick      79996018         24234      76120314         12435 
     68  17469       tick      80035230         20825      76594281         12077 
     69  17469       tick      80033952         21868      76653918         12000 
     70  17469       tick      79965274         23910      76602180         11984 
     71  17469       tick      80033250         23032      76641946         11929 
     72  17469       tick      79963539         24488      76563235         11926 
     73  17469       tick      80035653         23230      76466184         12147 
     74  17469       tick      80034498         25399      76661998         11667 
     75  17469       tick      79936652         24943      76542847         11510 
     76  17469       tick      79986057         23631      76592210         11828 
     77  17469       tick      79994973         25021      76286487         11959 
     78  17469       tick      80033434         20500      76557125         11991 
     79  17469       tick      80030685         20868      76681719         11851 
     80  17469       tick      79960445         23713      76548772         11821 
     81  17469       tick      80033238         23420      76667972         12060 
     82  17469       tick      79964240         22560      76538651         12001 
     83  17469       tick      80037612         27190      76690699         11922 
     84  17469       tick      80034820         26935      76694325         11953 
     85  17469       tick      79957314         26318      76550858         11941 
     86  17469       tick      79967714         24129      76584012         11588 
     87  17469       tick      79999585         27250      76296218         11762 
     88  17469       exit      67696669         31804      63725016         12403 
